Experiment Start Time2020-02-10 15:30:18.873084
109,2020-02-10 15:31:39.144733
114,2020-02-10 15:32:59.561131
118,2020-02-10 15:34:19.469290
120,2020-02-10 15:35:38.685534
127,2020-02-10 15:36:58.616589
131,2020-02-10 15:38:18.818005
146,2020-02-10 15:39:39.606640
148,2020-02-10 15:40:59.563742
149,2020-02-10 15:42:19.580638
161,2020-02-10 15:43:39.919729
170,2020-02-10 15:44:59.915503
171,2020-02-10 15:46:19.968020
176,2020-02-10 15:47:39.868841
181,2020-02-10 15:49:00.319952
187,2020-02-10 15:50:20.402788
192,2020-02-10 15:51:40.488745
199,2020-02-10 15:53:00.672325
205,2020-02-10 15:54:20.637215
210,2020-02-10 15:55:40.686440
215,2020-02-10 15:57:00.686524
216,2020-02-10 15:58:20.528961
224,2020-02-10 15:59:40.866245
233,2020-02-10 16:01:02.135333
239,2020-02-10 16:02:22.966474
244,2020-02-10 16:03:43.833054
248,2020-02-10 16:05:03.671891
249,2020-02-10 16:06:24.104140
251,2020-02-10 16:07:44.626501
253,2020-02-10 16:09:04.577189
256,2020-02-10 16:10:24.655949
259,2020-02-10 16:11:44.767947
262,2020-02-10 16:13:05.195393
264,2020-02-10 16:14:25.995633
267,2020-02-10 16:15:46.096678
268,2020-02-10 16:17:06.102020
271,2020-02-10 16:18:25.963664
271,2020-02-10 16:19:45.858955
275,2020-02-10 16:21:07.930122
277,2020-02-10 16:22:33.052890
281,2020-02-10 16:23:59.104960
288,2020-02-10 16:25:25.741851
290,2020-02-10 16:26:51.576723
300,2020-02-10 16:28:18.522602
304,2020-02-10 16:29:44.710127
311,2020-02-10 16:31:11.104592
315,2020-02-10 16:32:37.899031
315,2020-02-10 16:34:04.234226
316,2020-02-10 16:35:30.821675
317,2020-02-10 16:36:57.674787
325,2020-02-10 16:38:26.153840
330,2020-02-10 16:39:54.344626
336,2020-02-10 16:41:21.483906
342,2020-02-10 16:42:49.849542
345,2020-02-10 16:44:17.111200
354,2020-02-10 16:45:44.857951
356,2020-02-10 16:47:12.590362
357,2020-02-10 16:48:40.253158
358,2020-02-10 16:50:08.864608
363,2020-02-10 16:51:38.056829
366,2020-02-10 16:53:07.338425
378,2020-02-10 16:54:37.686467
379,2020-02-10 16:56:06.073074
387,2020-02-10 16:57:36.254832
393,2020-02-10 16:59:06.024125
399,2020-02-10 17:00:36.550474
405,2020-02-10 17:02:06.492283
413,2020-02-10 17:03:36.777968
419,2020-02-10 17:05:08.323374
420,2020-02-10 17:06:38.274115
422,2020-02-10 17:08:08.451990
429,2020-02-10 17:09:40.149004
435,2020-02-10 17:11:11.489789
446,2020-02-10 17:12:42.555743
452,2020-02-10 17:14:13.713293
454,2020-02-10 17:15:44.845162
460,2020-02-10 17:17:18.157537
467,2020-02-10 17:18:50.520077
475,2020-02-10 17:20:22.751714
480,2020-02-10 17:21:55.647500
482,2020-02-10 17:23:28.366385
485,2020-02-10 17:25:01.108327
493,2020-02-10 17:26:35.102769
499,2020-02-10 17:28:08.717772
505,2020-02-10 17:29:41.378895
518,2020-02-10 17:31:14.700360
526,2020-02-10 17:32:48.902589
527,2020-02-10 17:34:23.016394
534,2020-02-10 17:35:57.330030
538,2020-02-10 17:37:31.555464
541,2020-02-10 17:39:06.523342
546,2020-02-10 17:40:41.165296
547,2020-02-10 17:42:16.054597
551,2020-02-10 17:43:51.355792
558,2020-02-10 17:45:28.880089
568,2020-02-10 17:47:04.492551
568,2020-02-10 17:48:39.323590
570,2020-02-10 17:50:15.156622
574,2020-02-10 17:51:52.239743
577,2020-02-10 17:53:28.370450
581,2020-02-10 17:55:04.839610
585,2020-02-10 17:56:41.728769
598,2020-02-10 17:58:20.458898
607,2020-02-10 17:59:57.977875
614,2020-02-10 18:01:35.317265
616,2020-02-10 18:03:12.226477
625,2020-02-10 18:04:49.573451
631,2020-02-10 18:06:27.887229
635,2020-02-10 18:08:05.974241
644,2020-02-10 18:09:44.150698
653,2020-02-10 18:11:22.696549
658,2020-02-10 18:13:01.660316
664,2020-02-10 18:14:41.326430
668,2020-02-10 18:16:20.158645
674,2020-02-10 18:17:59.991818
683,2020-02-10 18:19:41.285802
687,2020-02-10 18:21:21.217461
692,2020-02-10 18:23:02.156740
699,2020-02-10 18:24:42.306005
705,2020-02-10 18:26:23.049423
712,2020-02-10 18:28:03.662690
720,2020-02-10 18:29:45.729896
729,2020-02-10 18:31:27.503906
736,2020-02-10 18:33:09.612449
739,2020-02-10 18:34:50.567938
742,2020-02-10 18:36:31.809071
747,2020-02-10 18:38:12.813994
754,2020-02-10 18:39:54.351509
759,2020-02-10 18:41:37.228309
764,2020-02-10 18:43:19.499122
768,2020-02-10 18:45:02.038936
774,2020-02-10 18:46:43.876022
781,2020-02-10 18:48:27.229215
791,2020-02-10 18:50:11.313116
797,2020-02-10 18:51:54.451522
802,2020-02-10 18:53:38.475471
805,2020-02-10 18:55:22.213707
808,2020-02-10 18:57:05.914867
815,2020-02-10 18:58:49.878023
830,2020-02-10 19:00:34.608273
843,2020-02-10 19:02:19.877172
845,2020-02-10 19:04:04.265483
847,2020-02-10 19:05:49.399532
854,2020-02-10 19:07:35.488230
857,2020-02-10 19:09:20.273752
861,2020-02-10 19:11:06.213618
866,2020-02-10 19:12:52.959312
868,2020-02-10 19:14:38.865989
869,2020-02-10 19:16:25.108307
873,2020-02-10 19:18:12.910628
880,2020-02-10 19:19:55.961362
885,2020-02-10 19:21:41.183441
