Experiment Start Time2020-02-10 15:30:18.903020
109,2020-02-10 15:31:38.857791
114,2020-02-10 15:32:59.363297
118,2020-02-10 15:34:19.602970
120,2020-02-10 15:35:38.845319
127,2020-02-10 15:36:58.491298
131,2020-02-10 15:38:18.677833
146,2020-02-10 15:39:39.119249
148,2020-02-10 15:40:59.143363
149,2020-02-10 15:42:18.811850
161,2020-02-10 15:43:38.719386
170,2020-02-10 15:44:58.551283
171,2020-02-10 15:46:18.777247
176,2020-02-10 15:47:38.483579
181,2020-02-10 15:48:58.581732
187,2020-02-10 15:50:18.519482
192,2020-02-10 15:51:38.355271
198,2020-02-10 15:52:58.248847
205,2020-02-10 15:54:18.133209
210,2020-02-10 15:55:38.002933
215,2020-02-10 15:56:57.822914
216,2020-02-10 15:58:17.720603
223,2020-02-10 15:59:37.616987
233,2020-02-10 16:00:58.884637
239,2020-02-10 16:02:19.877161
243,2020-02-10 16:03:40.753750
248,2020-02-10 16:05:00.818590
249,2020-02-10 16:06:20.690284
251,2020-02-10 16:07:41.358442
253,2020-02-10 16:09:01.264501
256,2020-02-10 16:10:21.271982
258,2020-02-10 16:11:41.144263
262,2020-02-10 16:13:01.460453
264,2020-02-10 16:14:21.799409
267,2020-02-10 16:15:41.638604
268,2020-02-10 16:17:01.495986
271,2020-02-10 16:18:21.424341
271,2020-02-10 16:19:41.188645
275,2020-02-10 16:21:03.464872
277,2020-02-10 16:22:28.727832
280,2020-02-10 16:23:54.289215
288,2020-02-10 16:25:21.027357
290,2020-02-10 16:26:46.930412
300,2020-02-10 16:28:13.755373
304,2020-02-10 16:29:39.825764
310,2020-02-10 16:31:06.344994
315,2020-02-10 16:32:32.843015
315,2020-02-10 16:33:59.419717
316,2020-02-10 16:35:25.950533
317,2020-02-10 16:36:52.447461
324,2020-02-10 16:38:19.959398
330,2020-02-10 16:39:48.917168
336,2020-02-10 16:41:16.080931
342,2020-02-10 16:42:44.838142
345,2020-02-10 16:44:12.193508
354,2020-02-10 16:45:39.965271
356,2020-02-10 16:47:07.523256
357,2020-02-10 16:48:35.093872
358,2020-02-10 16:50:03.181418
363,2020-02-10 16:51:32.395050
366,2020-02-10 16:53:01.851159
377,2020-02-10 16:54:31.807661
379,2020-02-10 16:56:00.333177
386,2020-02-10 16:57:30.281328
393,2020-02-10 16:59:01.289107
399,2020-02-10 17:00:31.075724
405,2020-02-10 17:02:00.771182
411,2020-02-10 17:03:30.611841
419,2020-02-10 17:05:01.792709
420,2020-02-10 17:06:31.158454
422,2020-02-10 17:08:01.311171
427,2020-02-10 17:09:32.331313
435,2020-02-10 17:11:03.571107
444,2020-02-10 17:12:34.954208
452,2020-02-10 17:14:06.245843
454,2020-02-10 17:15:37.148925
460,2020-02-10 17:17:09.373456
465,2020-02-10 17:18:41.600946
474,2020-02-10 17:20:13.387780
479,2020-02-10 17:21:46.112567
482,2020-02-10 17:23:18.858285
485,2020-02-10 17:24:51.753132
493,2020-02-10 17:26:25.671916
498,2020-02-10 17:27:59.128462
503,2020-02-10 17:29:31.960062
513,2020-02-10 17:31:05.454954
525,2020-02-10 17:32:39.333901
527,2020-02-10 17:34:12.893821
533,2020-02-10 17:35:47.521685
536,2020-02-10 17:37:21.006425
540,2020-02-10 17:38:55.940409
545,2020-02-10 17:40:30.116135
547,2020-02-10 17:42:04.648971
551,2020-02-10 17:43:40.233116
558,2020-02-10 17:45:16.975228
564,2020-02-10 17:46:52.547822
568,2020-02-10 17:48:27.979982
570,2020-02-10 17:50:04.019992
572,2020-02-10 17:51:39.121996
577,2020-02-10 17:53:15.990006
581,2020-02-10 17:54:52.646402
584,2020-02-10 17:56:28.959262
596,2020-02-10 17:58:06.908632
607,2020-02-10 17:59:44.214892
612,2020-02-10 18:01:21.491486
616,2020-02-10 18:02:58.455147
625,2020-02-10 18:04:35.442643
631,2020-02-10 18:06:13.639187
634,2020-02-10 18:07:50.983856
644,2020-02-10 18:09:30.006048
652,2020-02-10 18:11:08.525165
657,2020-02-10 18:12:46.229393
662,2020-02-10 18:14:25.161047
668,2020-02-10 18:16:05.105092
674,2020-02-10 18:17:44.725070
682,2020-02-10 18:19:25.295446
687,2020-02-10 18:21:04.613422
691,2020-02-10 18:22:45.170012
698,2020-02-10 18:24:26.111103
705,2020-02-10 18:26:06.765861
712,2020-02-10 18:27:47.351243
719,2020-02-10 18:29:28.421405
726,2020-02-10 18:31:09.974519
735,2020-02-10 18:32:51.847307
739,2020-02-10 18:34:32.723311
741,2020-02-10 18:36:13.584173
746,2020-02-10 18:37:55.106886
754,2020-02-10 18:39:37.402977
757,2020-02-10 18:41:19.656528
762,2020-02-10 18:43:02.332066
768,2020-02-10 18:44:45.181369
772,2020-02-10 18:46:27.448819
780,2020-02-10 18:48:10.010010
789,2020-02-10 18:49:54.107073
797,2020-02-10 18:51:36.778949
800,2020-02-10 18:53:20.284876
805,2020-02-10 18:55:03.807096
808,2020-02-10 18:56:47.382081
814,2020-02-10 18:58:31.508128
827,2020-02-10 19:00:15.914035
841,2020-02-10 19:02:01.017932
845,2020-02-10 19:03:45.406780
846,2020-02-10 19:05:30.244659
851,2020-02-10 19:07:15.670750
857,2020-02-10 19:09:01.314983
861,2020-02-10 19:10:47.028848
865,2020-02-10 19:12:33.140966
868,2020-02-10 19:14:18.848447
869,2020-02-10 19:16:05.028925
873,2020-02-10 19:17:52.757762
878,2020-02-10 19:19:39.457492
883,2020-02-10 19:21:25.269948
900,2020-02-10 19:23:13.244144
