0x936c3c9c6d5fb50b11285451adccb9c48a56c30f098490ed69e1c9fe539d45dd 1 132 240000000 28330368 0x55613471e11325aa70426a7388A2497f3cA4D769 18.920s
0xf12fe93ee643b1cded23e3aced38dc331ed55c0989b670b59990b896901b092c 91 0 240000000 0 0x55613471e11325aa70426a7388A2497f3cA4D769 4m54.827s
0x585872e7a38d9c67fe8e0d12ba884e3b7376f7b1165ff476efc4c98601762624 97 166 240000000 239098351 0x55613471e11325aa70426a7388A2497f3cA4D769 264.877ms
0x10d2d60df7722ca065fd5d79f7517dac4ea3364035abdf631c82e36d95b57392 98 166 240000000 239131822 0x55613471e11325aa70426a7388A2497f3cA4D769 1.356s
0x552426dbbe1e8455da91486787f5fdb4ed6eae2ee6ef7719a8b81d0babed5264 165 150 240000000 239090127 0x55613471e11325aa70426a7388A2497f3cA4D769 22.620s
0x232bf02bd72847a1abf575ed0e15221c69eb11ebae3d77f1b60853009dfaf10c 254 166 240000000 239081903 0x55613471e11325aa70426a7388A2497f3cA4D769 313.903ms
0xb4d6c938f0101dc346d172647c189063b07f5a925af26a358e186430ee7efde5 267 166 240000000 239123598 0x55613471e11325aa70426a7388A2497f3cA4D769 1.474s
0xb0e367ed0a8b45afc0efdf7845167334eb803087a64dd00003d3916fc93940ca 274 48 240000000 239090127 0x55613471e11325aa70426a7388A2497f3cA4D769 14.388s
0xfe06c05a390fc67c335e72beab921d96f79492b60e4e1120619a1f5eefd29396 307 27 240000000 239081903 0x55613471e11325aa70426a7388A2497f3cA4D769 1m14.746s
0xfdc8380eb28b0a7c65c5a64bff364e69e9022afdc84c0c8d887b62342534b0d9 327 149 240000000 239123598 0x55613471e11325aa70426a7388A2497f3cA4D769 17.547s
0x024706a64e62cf19ab6939d4161f020fc75e1562aa229cc9f8c4b17f636eb583 328 166 240000000 239090127 0x55613471e11325aa70426a7388A2497f3cA4D769 1.709s
0x364de111e384a086e2c7405016dd95a1ee74e765bf3697a04f99d9d534c7fe74 356 166 240000000 239081903 0x55613471e11325aa70426a7388A2497f3cA4D769 717.158ms
0x702b9fb62fe5318a000671d77b7cd7d94b48805add0af274064e428fbd2888f0 368 154 240000000 239123598 0x55613471e11325aa70426a7388A2497f3cA4D769 4.548s
0x1aa25c228a4acc1d34c6b40f16055090f202d4a82e0c4a50d10105dc39837905 404 138 240000000 239090127 0x55613471e11325aa70426a7388A2497f3cA4D769 11.437s
0x808901c0ce7d1f544bb7afa04f01d6d8d12993f905cf1d6b22a35a7dec4dea39 411 3 240000000 239081903 0x55613471e11325aa70426a7388A2497f3cA4D769 20.007s
0x34709ada8f956d48226047a7cc4bbe726c7669fd637e750964c074452dd9962b 412 139 240000000 239123598 0x55613471e11325aa70426a7388A2497f3cA4D769 11.172s
0x757ceb6aeb71bbaf96b2d37c9580254e79d2d9f1ddc51f1379bfd226745fd8f4 436 111 240000000 239090127 0x55613471e11325aa70426a7388A2497f3cA4D769 16.648s
