Experiment Start Time2020-02-15 08:00:37.585548
111,2020-02-15 08:01:58.741526
115,2020-02-15 08:03:19.468338
116,2020-02-15 08:04:41.539411
120,2020-02-15 08:06:01.333637
129,2020-02-15 08:07:21.708059
135,2020-02-15 08:08:42.182167
147,2020-02-15 08:10:03.576235
148,2020-02-15 08:11:23.866355
151,2020-02-15 08:12:44.395173
159,2020-02-15 08:14:05.383561
167,2020-02-15 08:15:25.694733
169,2020-02-15 08:16:46.167142
174,2020-02-15 08:18:06.843824
177,2020-02-15 08:19:27.784865
183,2020-02-15 08:20:48.720391
188,2020-02-15 08:22:09.341327
193,2020-02-15 08:23:30.581928
201,2020-02-15 08:24:51.547368
208,2020-02-15 08:26:12.571666
213,2020-02-15 08:27:34.123806
213,2020-02-15 08:28:55.479834
221,2020-02-15 08:30:17.780537
229,2020-02-15 08:31:39.016174
232,2020-02-15 08:33:00.614775
238,2020-02-15 08:34:22.648064
243,2020-02-15 08:35:44.651474
243,2020-02-15 08:37:05.960168
244,2020-02-15 08:38:27.666618
244,2020-02-15 08:39:49.257842
250,2020-02-15 08:41:12.202491
250,2020-02-15 08:42:34.565806
254,2020-02-15 08:43:57.051832
257,2020-02-15 08:45:19.121101
260,2020-02-15 08:46:41.503665
261,2020-02-15 08:48:03.749305
263,2020-02-15 08:49:26.115786
264,2020-02-15 08:50:50.069340
267,2020-02-15 08:52:15.149449
268,2020-02-15 08:53:45.485502
273,2020-02-15 08:55:16.792404
281,2020-02-15 08:56:50.566364
285,2020-02-15 08:58:22.451299
293,2020-02-15 08:59:58.657502
299,2020-02-15 09:01:32.815719
309,2020-02-15 09:03:08.971258
312,2020-02-15 09:04:41.981265
312,2020-02-15 09:06:16.838006
313,2020-02-15 09:07:54.218789
321,2020-02-15 09:09:33.180703
326,2020-02-15 09:11:12.276119
331,2020-02-15 09:12:46.810518
335,2020-02-15 09:14:23.446078
344,2020-02-15 09:15:59.739945
349,2020-02-15 09:17:38.953247
353,2020-02-15 09:19:17.443127
355,2020-02-15 09:20:56.159495
358,2020-02-15 09:22:38.401267
365,2020-02-15 09:24:21.440624
371,2020-02-15 09:26:02.917341
378,2020-02-15 09:27:47.118673
390,2020-02-15 09:29:29.560217
395,2020-02-15 09:31:14.388327
405,2020-02-15 09:33:07.340399
412,2020-02-15 09:34:52.118226
412,2020-02-15 09:36:40.536500
416,2020-02-15 09:38:32.691257
424,2020-02-15 09:40:23.052696
429,2020-02-15 09:42:06.851884
439,2020-02-15 09:43:50.338141
441,2020-02-15 09:45:33.693283
447,2020-02-15 09:47:19.314540
456,2020-02-15 09:49:09.180838
469,2020-02-15 09:51:01.717821
472,2020-02-15 09:52:50.523496
478,2020-02-15 09:54:51.301359
481,2020-02-15 09:56:49.525426
487,2020-02-15 09:58:47.361892
496,2020-02-15 10:00:41.257436
511,2020-02-15 10:02:36.696366
518,2020-02-15 10:04:27.885686
524,2020-02-15 10:06:21.630234
539,2020-02-15 10:08:18.252360
544,2020-02-15 10:10:07.589708
546,2020-02-15 10:12:00.298093
551,2020-02-15 10:13:57.089159
560,2020-02-15 10:16:02.151370
563,2020-02-15 10:17:32.474088
569,2020-02-15 10:18:53.204533
572,2020-02-15 10:20:13.336220
575,2020-02-15 10:21:33.596432
577,2020-02-15 10:22:53.738069
579,2020-02-15 10:24:13.973148
584,2020-02-15 10:25:35.851508
592,2020-02-15 10:26:56.323700
596,2020-02-15 10:28:16.761997
604,2020-02-15 10:29:37.183379
607,2020-02-15 10:30:58.126232
612,2020-02-15 10:32:18.328676
618,2020-02-15 10:33:42.520570
625,2020-02-15 10:35:03.032513
634,2020-02-15 10:36:23.256945
642,2020-02-15 10:37:43.960297
649,2020-02-15 10:39:04.136735
658,2020-02-15 10:40:24.382432
664,2020-02-15 10:41:45.063557
668,2020-02-15 10:43:05.497240
674,2020-02-15 10:44:25.911191
676,2020-02-15 10:45:46.330278
681,2020-02-15 10:47:06.571533
685,2020-02-15 10:48:26.814705
689,2020-02-15 10:49:47.168832
694,2020-02-15 10:51:07.585102
698,2020-02-15 10:52:27.670810
701,2020-02-15 10:53:48.514498
709,2020-02-15 10:55:08.637191
712,2020-02-15 10:56:28.970361
715,2020-02-15 10:57:49.486588
722,2020-02-15 10:59:10.252947
726,2020-02-15 11:00:30.668474
732,2020-02-15 11:01:51.270000
740,2020-02-15 11:03:11.745172
742,2020-02-15 11:04:32.924857
744,2020-02-15 11:05:53.364562
750,2020-02-15 11:07:13.939494
756,2020-02-15 11:08:34.249842
765,2020-02-15 11:10:01.849394
767,2020-02-15 11:11:21.814344
768,2020-02-15 11:12:41.874918
771,2020-02-15 11:14:02.082062
776,2020-02-15 11:15:22.750255
782,2020-02-15 11:16:42.838729
788,2020-02-15 11:18:02.924991
792,2020-02-15 11:19:23.043402
797,2020-02-15 11:20:43.105154
799,2020-02-15 11:22:03.190491
802,2020-02-15 11:23:23.218056
806,2020-02-15 11:24:43.704239
808,2020-02-15 11:26:03.569191
811,2020-02-15 11:27:23.523210
816,2020-02-15 11:28:43.797451
827,2020-02-15 11:30:03.814880
835,2020-02-15 11:31:24.582830
844,2020-02-15 11:32:45.200021
846,2020-02-15 11:34:05.872768
848,2020-02-15 11:35:26.975328
853,2020-02-15 11:36:47.100058
858,2020-02-15 11:38:06.997733
860,2020-02-15 11:39:26.859478
862,2020-02-15 11:40:47.108908
864,2020-02-15 11:42:07.514273
866,2020-02-15 11:43:28.403856
867,2020-02-15 11:44:48.428006
869,2020-02-15 11:46:08.695935
869,2020-02-15 11:47:28.570947
875,2020-02-15 11:48:49.151148
881,2020-02-15 11:50:09.772940
890,2020-02-15 11:51:29.780955
896,2020-02-15 11:52:49.790630
908,2020-02-15 11:54:09.962897
916,2020-02-15 11:55:31.346100
923,2020-02-15 11:56:51.539902
929,2020-02-15 11:58:11.670546
934,2020-02-15 11:59:31.653539
940,2020-02-15 12:00:51.625976
946,2020-02-15 12:02:11.585221
953,2020-02-15 12:03:31.933244
955,2020-02-15 12:04:51.961437
959,2020-02-15 12:06:11.845245
962,2020-02-15 12:07:32.111824
965,2020-02-15 12:08:52.460284
970,2020-02-15 12:10:12.586050
977,2020-02-15 12:11:32.837543
983,2020-02-15 12:12:53.328736
987,2020-02-15 12:14:13.700726
987,2020-02-15 12:15:33.681937
989,2020-02-15 12:16:54.808753
993,2020-02-15 12:18:14.842719
995,2020-02-15 12:19:34.666411
999,2020-02-15 12:20:54.948519
1004,2020-02-15 12:22:14.936592
1008,2020-02-15 12:23:35.235748
1015,2020-02-15 12:24:55.136327
1023,2020-02-15 12:26:15.748077
1030,2020-02-15 12:27:35.921554
1033,2020-02-15 12:28:57.192924
1038,2020-02-15 12:30:17.228658
1042,2020-02-15 12:31:37.305529
1049,2020-02-15 12:32:57.461852
1054,2020-02-15 12:34:17.311054
