Experiment Start Time2020-03-14 14:39:59.814246
100,2020-03-14 14:41:18.041655
106,2020-03-14 14:42:35.664877
109,2020-03-14 14:43:51.514426
114,2020-03-14 14:45:07.014515
119,2020-03-14 14:46:23.739841
125,2020-03-14 14:47:40.318292
129,2020-03-14 14:48:56.731556
133,2020-03-14 14:50:12.599206
138,2020-03-14 14:51:28.756137
145,2020-03-14 14:52:45.326776
149,2020-03-14 14:54:01.321885
152,2020-03-14 14:55:17.093259
154,2020-03-14 14:56:32.344195
160,2020-03-14 14:57:49.743170
163,2020-03-14 14:59:05.454592
167,2020-03-14 15:00:21.901009
171,2020-03-14 15:01:37.320118
175,2020-03-14 15:02:53.944431
178,2020-03-14 15:04:09.264120
181,2020-03-14 15:05:24.308654
187,2020-03-14 15:06:40.727233
192,2020-03-14 15:07:57.074568
197,2020-03-14 15:09:13.700164
205,2020-03-14 15:10:30.909194
206,2020-03-14 15:11:45.856558
211,2020-03-14 15:13:02.692966
216,2020-03-14 15:14:19.218214
216,2020-03-14 15:15:33.758649
218,2020-03-14 15:16:48.836264
219,2020-03-14 15:18:03.395633
221,2020-03-14 15:19:18.164156
227,2020-03-14 15:20:34.287030
234,2020-03-14 15:21:49.295200
237,2020-03-14 15:23:04.565982
240,2020-03-14 15:24:19.550729
243,2020-03-14 15:25:34.569322
249,2020-03-14 15:26:50.281280
255,2020-03-14 15:28:07.990985
262,2020-03-14 15:29:29.050791
265,2020-03-14 15:30:48.958223
273,2020-03-14 15:32:11.031611
277,2020-03-14 15:33:31.773012
281,2020-03-14 15:34:53.928931
285,2020-03-14 15:36:14.631218
287,2020-03-14 15:37:34.410211
289,2020-03-14 15:38:54.775411
293,2020-03-14 15:40:16.195624
296,2020-03-14 15:41:36.923473
299,2020-03-14 15:42:58.081091
302,2020-03-14 15:44:19.087373
306,2020-03-14 15:45:40.847706
307,2020-03-14 15:47:01.992757
310,2020-03-14 15:48:24.660711
315,2020-03-14 15:49:46.759861
319,2020-03-14 15:51:09.225008
322,2020-03-14 15:52:31.419215
325,2020-03-14 15:53:53.498041
330,2020-03-14 15:55:16.837505
334,2020-03-14 15:56:39.510033
338,2020-03-14 15:58:02.489864
344,2020-03-14 15:59:26.127943
354,2020-03-14 16:00:51.490065
360,2020-03-14 16:02:15.488510
366,2020-03-14 16:03:39.890068
371,2020-03-14 16:05:03.475848
377,2020-03-14 16:06:30.682769
383,2020-03-14 16:07:56.161269
388,2020-03-14 16:09:21.096639
392,2020-03-14 16:10:45.665294
396,2020-03-14 16:12:11.299875
400,2020-03-14 16:13:37.585590
405,2020-03-14 16:15:03.439234
409,2020-03-14 16:16:28.934780
412,2020-03-14 16:17:54.615618
416,2020-03-14 16:19:20.254693
421,2020-03-14 16:20:46.887470
427,2020-03-14 16:22:14.088300
