0,0x7a7bb3c37f63f54421065ab9559cf7e8dda38f70caa557b825f7947533e9476d,0x0000000000000000000000000000000000000000,0,240000000,0
1,0x67d2491a9f2135e16b3959361dd07ee6ab348f0798fe927c678a4c51a4974447,0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD,78,240000000,16740672
2,0xe94c115a8067d7b97b48325915d62d8c33726a32a6ba898aeb81af525c499eee,0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD,0,240000000,0
3,0xdae83980b72e4bacac07b65861a32cf1ea3aac38e39ec2b2d84f0ddf98ef8dcb,0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD,0,240000000,0
4,0x5b85012899e1c1d646c14e920f7a6356afaa086547c454df191313443b3374a9,0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD,0,240000000,0
5,0x2e320851bee8f0ab411f089123f3524453d7936a959c6159944728e98d9190cc,0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD,0,240000000,0
6,0xec676d36ea1c0dfb603eedbaf960484c24a438c9ca09727abb16ebe43d18b9e0,0xa08c70f7328139FF6da6F2a1A70d3E8a14879491,57,240000000,12233568
7,0x8fdc6a9e2a0737e94a1460753214624109d93b77997faccabdd45f6e5630df4a,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
8,0x40568937011bd4b619d6e2f049f4b22055899223cf158f47a696a481c497b6d3,0x87EA027bda730e38e3535567EEEF9474778767B9,0,240000000,0
9,0x34b3e1a70a792adf308bf79bd896ccdc87a336ce625c8c2113e1489e2ad05e54,0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD,0,240000000,0
10,0xd4833790d781998c88f3ed3f2517632789ae771c2acd42fb6ea23717085841cf,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
11,0xcaf59e01d73f63bd5c76ee49a73c6efd593942f935f77286dc3ec96e12b189ba,0xa08c70f7328139FF6da6F2a1A70d3E8a14879491,0,240000000,0
12,0xaf5d98b80713da7939808c085123b597b2ab1e0ec497c61af494aba368a779a7,0x87EA027bda730e38e3535567EEEF9474778767B9,0,240000000,0
13,0x271aa01b7dbc9b4f8301042f5c3369de99a4fbcca72367292ecafbe81f86827d,0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD,0,240000000,0
14,0x7c4b1c84dc631dd5bc858981216d3200fbae2ecee8aa5f0dceeb70a4078e61f0,0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD,0,240000000,0
15,0xcfc0ff5db5a19d32fd931e72a1009a48f9d0ae0d35f2142e864b1d8c7af4a1f1,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
16,0x66efaaad67efe5fd88705fcdbda3100662b13d5b8c8d6cd37bb1a1352296ac4f,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
17,0x278e7a22210ea7bada408d69ca2f4ee2cbe6f77eabb1813018f36967bf059083,0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD,0,240000000,0
18,0x7539101641db72e3d37e0db9c058cbf3d923864843b1e5bb8873cbea58b19b9a,0xbd5e6823fB845151b633fDe0031F70Ab7CB19E48,0,240000000,0
19,0xf5cb979aed43fdeb224feff43e5c8ec17df0abd52efa5819a170abcbc22d4e76,0xa73e4cDEC8CeE1E8102523c9f4219eFca1301868,0,240000000,0
20,0xb5a674aa33d2f688b908850a70148894f9a5a5eede4075fc5a47a1fafdbff11e,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
21,0xfb9230dcb4585b19a5784f93aa74ee5b955ca62d779d5b8f004cb2670b188770,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
22,0xa0bce0a74d8ae0c8ba88836941f97664aba65fe68257c478969e50ad6beef529,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
23,0x754ed89968ce85e0771cfef3ba2c1e100424f0fa710c812c8d0cc160ac9a3dc4,0x87EA027bda730e38e3535567EEEF9474778767B9,0,240000000,0
24,0xe09e08aa53339a976e471940bbcd3f8f0a809bdb2f6a307ba7fc67c856d11247,0x87EA027bda730e38e3535567EEEF9474778767B9,0,240000000,0
25,0x80cd44b3689ade39bfd8cf49b89fc321e45938036cf476d7f0245f10034cb816,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
26,0x5360b7b9ddd9370a9eb7c74a85b27ca133946ba2d8a1acb888c7320719928d26,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
27,0x313be834b727ef0b042a5b47820fac9cfda3bc1be3ebc23033f3eeb6a9cfd838,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
28,0x5cfa2e555d8649ddfa9d8d00d6f3ddf2bd82d4bddeaf7b11a0662bfee308160e,0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD,0,240000000,0
29,0x2d3fb05df16754893637a0a29d530fc4051e2b2448320946b4c88d52f0039020,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
30,0x40b21c3a451487753d0b4fdf2e4940ec7d9d6829287ba99e6880b34ccfce7da6,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
31,0x2748058fd697a46a814bee0c1af593bcbc086132bbd7359d1aaea8c815f7cab7,0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD,0,240000000,0
32,0xdf53171724b937d7bb7e1eb89e6866e2296daf263e32f14de50d25fce9a7e9a6,0x87EA027bda730e38e3535567EEEF9474778767B9,0,240000000,0
33,0x4fbf25d13f7a1ebe6cc35ac5652ef0b31afbb8bebc4c8d12d7bdf0f1bc593850,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
34,0x109d1401fc787b1ebfdcc71bf94bfc5216d301d802bec540f33d8e118e571888,0xa73e4cDEC8CeE1E8102523c9f4219eFca1301868,0,240000000,0
35,0x271ca65b67c917d46f646ca2db94294fc982da1cccb9eb6fe43b9e5b37fd8021,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
36,0x3fa02cfed956870a2b30b7af517f4a041bf89a6d2e61517e1f0ea1749420db45,0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD,0,240000000,0
37,0xff414921634aa9b34a7911f4094d4bfc12b9ad4b839afe20b84d54940747bbd0,0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD,0,240000000,0
38,0xf78cfa8956252186b9af166e35124a10499fea1ce7f05a06379ec983b3212cb6,0xB479706256fF5bD48EBDFEfAC76559F34F2E5703,0,240000000,0
39,0x86ac2ee74e4e0b3ba73f77a8800be929fd8027c4c9c8884c1c93ee445c8e07db,0xa08c70f7328139FF6da6F2a1A70d3E8a14879491,0,240000000,0
40,0x4d5da0db9cf774ce12b97f577503bed24093747e8d545f893d4464818f269190,0xB479706256fF5bD48EBDFEfAC76559F34F2E5703,0,240000000,0
41,0xf5fc780813ce2dfb12913ada7a0b05d82663a9c596ef7b07fa163502e5f2ae0c,0xa08c70f7328139FF6da6F2a1A70d3E8a14879491,0,240000000,0
42,0x25119913c9da356d404a14138ac7e6dfac728b4185f7a3909c6acdb6758778d1,0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD,0,240000000,0
43,0xd297c15833b0d0167f8d388afff08b57d0230525d00daf5d7a8abbba66b0d88c,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
44,0x1f3587558c3af60bff390bd81c42e5d63485b776e2e45aa27150c5f4ea79de30,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
45,0x80cb5044da89a451b2fc67c1c54383f86e46eafbd25c208bd79771951e69c4d2,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
46,0x21a3400317b069d5affcbb329c820d9ea5be64275feac4dd2600807056cc575b,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
47,0x40733192bea54771bbd99aca9888bc54ffc2812ca6b4b1a6e0a72651f6f78ff8,0x87EA027bda730e38e3535567EEEF9474778767B9,0,240000000,0
48,0x391db6876663cfb0385e6a6af6d20a44ed170b2ff0860da6c37bc79587a92d66,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
49,0x0166d2147aa899aecd3ef970279dcccb95cd804488cda9ee70f50e4487c1b7fc,0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD,0,240000000,0
50,0x5f9c5c48ad7a69ab2474f57cb95f75a00315325bce15452694332351a1e21d31,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
51,0x986063e85f7928f848cb1466a6dfea6249564cc3358ffc22fdb4127d0e2ac504,0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD,0,240000000,0
52,0xf9e104aae003b029c27c7eea0ee799bf722d5b88126cf2b5079cee53165185a5,0xa73e4cDEC8CeE1E8102523c9f4219eFca1301868,0,240000000,0
53,0x2e7a965e309db75371e69849f29dd0eed5a2120e7c9b0aac7a418aec5f3b9570,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
54,0x8a301fc649cac7b25033aee5f55ec42083207ba75591df129e2bf73bc8e87bd7,0xa73e4cDEC8CeE1E8102523c9f4219eFca1301868,0,240000000,0
55,0xd3a4b4c9f3b152ac1a581fa23c24755680f27b9789a5a4efbb44daf9b9cda42f,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
56,0x409154911d3d7f6e7e1435093f6d265cb45123a6e59878da475497e78e1c4678,0xbd5e6823fB845151b633fDe0031F70Ab7CB19E48,0,240000000,0
57,0x3fc93899c9f39bd5475cc5b8529c235af37fbcac32c654ee5abcdb30e00ea52a,0x87EA027bda730e38e3535567EEEF9474778767B9,0,240000000,0
58,0x7f095e5e5ff92e5c90392a3311fc949c277046b4717c6e4948a643b3286dbbe0,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
59,0xb0577011057137b1559736a2d90ab80144982f3013069cbb51c41c16950db565,0x20F9130D298d062078DcAd6C8DfE8edb8Ab169Cb,0,240000000,0
60,0xb8ea442d7805a87ab9924838098c3f9db31cf21b366b2debb15bdc5cea4a8a0b,0xB479706256fF5bD48EBDFEfAC76559F34F2E5703,0,240000000,0
61,0x53959d8ad1648acaf210a801e43c7a35f98347293b85a1f17b9b81d98aff0c3d,0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD,0,240000000,0
62,0x693c52caac1240de7f3aa6ca9243e56d9f697c5ad93f0b1a9f9c88655ef0b37f,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
63,0xd441516ab5fd2da5d42aee8651288bcdb1703ae945f017f600d599a03adbe1d3,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
64,0x47a8225959eacc8653f215eb66d360115c99b7a5aafc55fac56ad7bdfa12d82d,0x45ED3e6431955dd94534fCCEe2D3e2F44A5cC364,0,240000000,0
65,0x4377a4e6480c8fd89654b596a44d84340e132b5420e65b1e30e9210074713d08,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
66,0x8cf0be98c427ddbf49e0cb2dd6c4264d2c21361fa993c6788777d9aa5dfdcec7,0xa08c70f7328139FF6da6F2a1A70d3E8a14879491,0,240000000,0
67,0xa9fce84af57a0e82826ef12f848a8a427fd7ef817881f404398baa6c5295873c,0x87EA027bda730e38e3535567EEEF9474778767B9,0,240000000,0
68,0xe45be766baa5180c75748a6b97eb8a721042de220b053b9ce7f91630093dc6b1,0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7,0,240000000,0
69,0x9bc3a3d01180e99edb7e0629689d4f16a11596d64d7a257f8d321a7f51f90834,0xa08c70f7328139FF6da6F2a1A70d3E8a14879491,0,240000000,0
70,0xb060104d9314b0752876aaf2aebe76ce560e81693755544d7bac710c65160106,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
71,0x9c4bda441a413ecdea4495253820d515a217eb365b208e02f17ae9c3067f4caa,0x77D8E47b322Ac00354895529cE283329c1787058,0,240000000,0
72,0x3ee53b65c82709f72520e9f2b1e9869ff4ec0e27884b3f39643b81b5f5a6cf9b,0x87EA027bda730e38e3535567EEEF9474778767B9,0,240000000,0
73,0xf84b743a8040d016098cf99ded77c570ac5881d9bd75a3f5f72b36fd72243ed6,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
74,0x3ff7fbc90a7bd63d7e342785c0beaa0159c94fed624183287f23e985342cac48,0x00f2bC6590Ad92681E1AFBE653c81896ed234e31,0,240000000,0
75,0x6ce9994c56ad0a7c1b2942697eef093d64fcfd878c5085603ea4a805fddbf247,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
76,0x1c9a59c0a956bae77a2fb0b68490e830dff0f51908562062d8c0ee83a5dc8570,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
77,0xb9cdd03577ffc9ca80d2001e790217b63df303c506a3fb104708445618f2eae8,0x5c6c5E80cb650CB66B48ab594ac8C2af2F2FFADf,0,240000000,0
78,0xb75bc525955e3b996df58f656b612dbe07dcb9e3160f15fa8f5caba11bbc1a75,0x87EA027bda730e38e3535567EEEF9474778767B9,0,240000000,0
79,0x53ea1b25bd4e0eba14117a4fa0310df9fdec96c5bd524df5efa02679697c794f,0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18,0,240000000,0
80,0x6812375c674adcde6d877fdb28a6e1569c9c01f7d224fb35016db81a4e252002,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
81,0xe4819ffbd8e8c4e9ccc2beff506b1741f32fbea000bfd9b7c24bbf58b208d434,0xa08c70f7328139FF6da6F2a1A70d3E8a14879491,0,240000000,0
82,0x68931ad5fd81628483d0a9bda38d9db36e508a55aa12bd008964cac05d4f84a0,0x87EA027bda730e38e3535567EEEF9474778767B9,0,240000000,0
83,0x87de88fc24b5073b061b5ab87c70cff9f665b3dbe19b8efb8961f0e9df5edb00,0x5c6c5E80cb650CB66B48ab594ac8C2af2F2FFADf,0,240000000,0
84,0xa77f6e45e0cd36786b8ae3811c36f3f987c1a40ab77046844801338b186b3bd5,0xa73e4cDEC8CeE1E8102523c9f4219eFca1301868,0,240000000,0
85,0x6aeae88d5d4d1fa23ccebfc0a0d8c2fa7b92eef01060ad2cd756182fbf47d5d7,0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18,0,240000000,0
86,0xd27a8155fec23c676b4c326e05bfeb19192966b3d0bce9159b7159ce7d81bf8e,0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18,0,240000000,0
87,0x837d7d03b1c38055929e1ed2fd4eb8097372d6fdf4f64931cc8e122dfb31a402,0xbd5e6823fB845151b633fDe0031F70Ab7CB19E48,0,240000000,0
88,0x37b993d6d59da739dca43b5c911aaba075316f7896d9189343e27fca19b8fceb,0xa08c70f7328139FF6da6F2a1A70d3E8a14879491,0,240000000,0
89,0x8a0e3d783e9eae2547709cbd4d2254eff4be9975ec2ccf535890556752383dba,0xa08c70f7328139FF6da6F2a1A70d3E8a14879491,0,240000000,0
90,0x622bf0c49f22b9656092181daefd3a0c0b1c5cb7fc4d152e5cf795a862257aab,0x08f25E63785D374CF0d5CDEfb84693c784A34565,0,240000000,0
91,0xf12fe93ee643b1cded23e3aced38dc331ed55c0989b670b59990b896901b092c,0x55613471e11325aa70426a7388A2497f3cA4D769,0,240000000,0
92,0xdc6a39de45878bd1c77d0220e609f53fa01903f945ae1bc285e31b3ba1b2b90f,0x76D1aF7aC51134707802b71CBdCa8b58Af406A89,27,240000000,38662299
93,0x61b0ebb89640122b341bdd3468ea54d4ebf57f133ffe4a3c8eb392c8cf0818bb,0x76D1aF7aC51134707802b71CBdCa8b58Af406A89,109,240000000,157217248
94,0x64378e94d5016d267f8eafa86943298b6316bc09ad7daa3578c04fb71cd48839,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,166,240000000,238939795
95,0x426a0b0a850b8fd10d47220ac7b412912a72b4afcab6c82851d601d34fe3f737,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,166,240000000,239014961
96,0x50b737a4b58897a25e56414b3bbbe6a4c26b4c9e34648c83233ca5d4ff67187e,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,166,240000000,239048432
97,0x585872e7a38d9c67fe8e0d12ba884e3b7376f7b1165ff476efc4c98601762624,0x55613471e11325aa70426a7388A2497f3cA4D769,166,240000000,239098351
98,0x10d2d60df7722ca065fd5d79f7517dac4ea3364035abdf631c82e36d95b57392,0x55613471e11325aa70426a7388A2497f3cA4D769,166,240000000,239131822
99,0x5f5b2ffd177139c0072b3b6ba8420d0b1f01d903eae553da13059519752c482d,0x44306131f3054487f32CD742583Db0Ed7a2b2Eb3,166,240000000,239048432
100,0x6a2389279882005c204b2403327119ea012fb4055c1573475c5f13a7f2f37843,0xbd5e6823fB845151b633fDe0031F70Ab7CB19E48,166,240000000,239090127
101,0x5ddf37885dc82590878edb97fe6915b068c633edf8f46f3f79fbcf8b2a9a27d5,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,166,240000000,239081903
102,0x769b03b5ab5a9cfee97a7244b8883671b9e54518667f8ca7906ccb1edcaa6fbd,0x44306131f3054487f32CD742583Db0Ed7a2b2Eb3,166,240000000,239090127
103,0x625bffaa58d8e78f992f42ea5020f7f1a5eb5de2eb7e56e460967df38b1549fc,0xbd5e6823fB845151b633fDe0031F70Ab7CB19E48,166,240000000,239048432
