0xcf164bdbfcd666178115644cb43809c04126c6c2be41c451cbff5a88fbab4868 45 164 12000000 11979232 0x35eC34902a43d5060E98891B7090250E9aAcF034 831.970ms
0xff9a0c44f11a079f243898da97111bd8aaffb28232843d1a8867998befcddd9d 51 170 12000000 11988756 0x35eC34902a43d5060E98891B7090250E9aAcF034 3.829s
0x977f6586fa367f4d574363970d4a4cd3fb9b43096750a4f44039ec0b9300a32d 113 170 12000000 11969435 0x35eC34902a43d5060E98891B7090250E9aAcF034 28.459s
0xfa128897e308456ddb5e3529db97f152e683da134fd5ac222c12cf4540ff4422 156 82 12000000 11969779 0x35eC34902a43d5060E98891B7090250E9aAcF034 8.951s
0x0ab7ed51770c04adb4e2985ccc206eb58a3abe5d2a1859913857faa727de61e3 215 170 12000000 11988756 0x35eC34902a43d5060E98891B7090250E9aAcF034 886.245ms
0x7cc2e42f5f2988075ed52ed0955a380979f2ab65eb698d1ea55980d946ef5bf5 227 170 12000000 11969435 0x35eC34902a43d5060E98891B7090250E9aAcF034 4.164s
0x43d6e10aac858f867705afcd464fd4c3f572bbd78a29ca5e8b49b15b0bc3ed47 319 170 12000000 11969779 0x35eC34902a43d5060E98891B7090250E9aAcF034 2.026s
0x59157544e033b6b0bc6fcb96134eeafcda23bfd1a14409760cc546985d2e8c36 328 170 12000000 11988756 0x35eC34902a43d5060E98891B7090250E9aAcF034 12.822s
0xe9c21670b421c3a5cb2dff992217dff93490f0ead4960d02751016007f3efc4e 423 170 12000000 11969435 0x35eC34902a43d5060E98891B7090250E9aAcF034 59.819s
0x930a06674311e85d35b83ca915014e0d6a7e60790be23613384fce5913406d20 441 170 12000000 11969779 0x35eC34902a43d5060E98891B7090250E9aAcF034 40.608s
0x26dcc92be6faf0e56ef2fb8f4a35d3b33bbe1c2ab59bce8bc982c9cd71808f88 518 170 12000000 11988756 0x35eC34902a43d5060E98891B7090250E9aAcF034 7.543s
0xca4e3381f68c9b1e8a7ef1046d6986d2ba9a3c6e09bbfd05de664c03ab19450a 544 170 12000000 11969435 0x35eC34902a43d5060E98891B7090250E9aAcF034 22.885s
0x8655a34900b6571269894a913bb3a87a328fb3dedddbc1e296facf541fb19e58 545 170 12000000 11969779 0x35eC34902a43d5060E98891B7090250E9aAcF034 4.564s
0xc3c4030be1236ab937b1fba8cec3798f7be201b991233b396f2d0830eb8a0556 687 170 12000000 11988756 0x35eC34902a43d5060E98891B7090250E9aAcF034 5.149s
0xc620da844375cce19be5a7249cf8240eee3c35caef90a67c17efecdc23e6e61a 691 170 12000000 11969435 0x35eC34902a43d5060E98891B7090250E9aAcF034 22.321s
0xe284a735a23a2cb2f5d16d50a7c4af1939e6b71e9986824ea0a016a5de3cc51e 1053 170 12000000 11969779 0x35eC34902a43d5060E98891B7090250E9aAcF034 5m7.672s
