Experiment Start Time2020-03-14 08:12:50.675452
100,2020-03-14 08:14:06.627541
105,2020-03-14 08:15:21.953236
108,2020-03-14 08:16:36.854063
113,2020-03-14 08:17:52.491545
116,2020-03-14 08:19:07.460684
123,2020-03-14 08:20:23.030566
130,2020-03-14 08:21:38.709982
133,2020-03-14 08:22:53.670219
138,2020-03-14 08:24:09.410570
145,2020-03-14 08:25:25.039560
148,2020-03-14 08:26:40.125827
151,2020-03-14 08:27:55.457111
155,2020-03-14 08:29:11.017473
159,2020-03-14 08:30:26.188240
164,2020-03-14 08:31:42.046353
171,2020-03-14 08:32:57.735465
173,2020-03-14 08:34:12.760593
179,2020-03-14 08:35:28.327063
186,2020-03-14 08:36:43.908949
191,2020-03-14 08:37:59.454914
197,2020-03-14 08:39:14.982437
199,2020-03-14 08:40:29.519268
203,2020-03-14 08:41:44.316362
206,2020-03-14 08:42:59.165744
210,2020-03-14 08:44:14.138891
213,2020-03-14 08:45:28.751877
219,2020-03-14 08:46:44.099532
224,2020-03-14 08:47:59.472421
226,2020-03-14 08:49:14.071647
231,2020-03-14 08:50:28.869115
238,2020-03-14 08:51:44.003911
243,2020-03-14 08:52:59.600796
246,2020-03-14 08:54:14.391511
250,2020-03-14 08:55:29.708321
256,2020-03-14 08:56:45.241689
261,2020-03-14 08:58:00.731979
265,2020-03-14 08:59:15.716128
268,2020-03-14 09:00:31.151777
272,2020-03-14 09:01:48.326033
279,2020-03-14 09:03:08.142275
283,2020-03-14 09:04:27.991175
289,2020-03-14 09:05:48.021400
294,2020-03-14 09:07:08.432188
298,2020-03-14 09:08:28.164637
301,2020-03-14 09:09:47.792494
305,2020-03-14 09:11:08.016281
311,2020-03-14 09:12:28.652870
313,2020-03-14 09:13:48.473516
318,2020-03-14 09:15:09.103759
321,2020-03-14 09:16:29.678466
327,2020-03-14 09:17:51.587058
332,2020-03-14 09:19:12.947260
336,2020-03-14 09:20:34.690914
342,2020-03-14 09:21:56.997497
345,2020-03-14 09:23:18.773844
350,2020-03-14 09:24:41.203348
353,2020-03-14 09:26:02.982170
356,2020-03-14 09:27:25.885318
360,2020-03-14 09:28:48.255133
366,2020-03-14 09:30:10.864403
373,2020-03-14 09:31:34.084947
378,2020-03-14 09:32:56.799510
383,2020-03-14 09:34:19.938566
385,2020-03-14 09:35:42.565234
387,2020-03-14 09:37:04.975249
389,2020-03-14 09:38:27.652870
397,2020-03-14 09:39:52.336346
405,2020-03-14 09:41:16.488704
408,2020-03-14 09:42:40.479467
413,2020-03-14 09:44:04.520402
415,2020-03-14 09:45:28.199787
420,2020-03-14 09:46:53.118740
426,2020-03-14 09:48:18.436283
431,2020-03-14 09:49:43.051527
433,2020-03-14 09:51:07.065788
436,2020-03-14 09:52:32.009128
440,2020-03-14 09:53:57.543084
444,2020-03-14 09:55:23.018417
450,2020-03-14 09:56:48.579400
453,2020-03-14 09:58:13.623453
458,2020-03-14 09:59:39.266605
464,2020-03-14 10:01:05.275044
470,2020-03-14 10:02:31.557800
473,2020-03-14 10:03:57.172728
480,2020-03-14 10:05:23.985657
484,2020-03-14 10:06:50.279931
488,2020-03-14 10:08:17.325715
491,2020-03-14 10:09:44.282712
492,2020-03-14 10:11:10.878177
500,2020-03-14 10:12:39.029244
505,2020-03-14 10:14:06.477546
509,2020-03-14 10:15:34.302955
513,2020-03-14 10:17:02.341394
517,2020-03-14 10:18:30.637096
520,2020-03-14 10:19:57.674328
523,2020-03-14 10:21:26.729783
527,2020-03-14 10:22:54.550804
530,2020-03-14 10:24:22.315528
531,2020-03-14 10:25:50.133745
534,2020-03-14 10:27:18.713244
540,2020-03-14 10:28:48.916219
546,2020-03-14 10:30:20.392669
550,2020-03-14 10:31:49.593451
558,2020-03-14 10:33:20.544624
564,2020-03-14 10:34:51.287377
570,2020-03-14 10:36:21.328136
575,2020-03-14 10:37:51.450846
581,2020-03-14 10:39:22.912115
583,2020-03-14 10:40:52.841442
588,2020-03-14 10:42:23.736704
598,2020-03-14 10:43:56.640908
604,2020-03-14 10:45:28.770230
612,2020-03-14 10:47:00.756517
618,2020-03-14 10:48:32.692518
620,2020-03-14 10:50:03.701390
624,2020-03-14 10:51:35.601110
626,2020-03-14 10:53:07.098804
631,2020-03-14 10:54:39.536774
635,2020-03-14 10:56:11.312521
641,2020-03-14 10:57:43.411599
645,2020-03-14 10:59:15.971465
652,2020-03-14 11:00:48.616885
657,2020-03-14 11:02:20.307055
661,2020-03-14 11:03:52.889059
669,2020-03-14 11:05:27.614336
675,2020-03-14 11:07:00.573675
679,2020-03-14 11:08:34.099358
683,2020-03-14 11:10:06.617981
687,2020-03-14 11:11:39.690577
693,2020-03-14 11:13:14.211398
698,2020-03-14 11:14:49.141181
704,2020-03-14 11:16:24.547886
709,2020-03-14 11:17:59.827647
717,2020-03-14 11:19:35.691949
721,2020-03-14 11:21:11.140515
726,2020-03-14 11:22:46.121288
732,2020-03-14 11:24:21.637203
737,2020-03-14 11:25:57.386859
740,2020-03-14 11:27:32.144734
743,2020-03-14 11:29:07.119525
747,2020-03-14 11:30:42.792866
749,2020-03-14 11:32:18.092019
753,2020-03-14 11:33:54.839936
760,2020-03-14 11:35:32.435719
766,2020-03-14 11:37:10.004581
772,2020-03-14 11:38:47.171837
773,2020-03-14 11:40:22.805833
777,2020-03-14 11:42:00.328164
783,2020-03-14 11:43:37.554459
788,2020-03-14 11:45:15.519221
794,2020-03-14 11:46:52.587663
801,2020-03-14 11:48:31.653912
806,2020-03-14 11:50:09.711613
809,2020-03-14 11:51:47.416486
810,2020-03-14 11:53:24.600265
810,2020-03-14 11:55:01.870857
824,2020-03-14 11:56:43.685769
830,2020-03-14 11:58:24.278018
833,2020-03-14 12:00:03.791226
839,2020-03-14 12:01:43.404863
842,2020-03-14 12:03:22.252627
846,2020-03-14 12:05:02.475137
850,2020-03-14 12:06:41.987683
854,2020-03-14 12:08:22.508497
858,2020-03-14 12:10:02.126166
863,2020-03-14 12:11:42.242476
869,2020-03-14 12:13:23.051523
874,2020-03-14 12:15:03.952861
878,2020-03-14 12:16:44.538539
883,2020-03-14 12:18:25.616103
886,2020-03-14 12:20:05.985254
893,2020-03-14 12:21:46.944566
899,2020-03-14 12:23:29.206776
903,2020-03-14 12:25:11.317207
907,2020-03-14 12:26:52.857705
912,2020-03-14 12:28:34.849871
915,2020-03-14 12:30:16.281392
920,2020-03-14 12:31:58.569260
928,2020-03-14 12:33:42.360033
931,2020-03-14 12:35:24.407320
932,2020-03-14 12:37:06.894783
935,2020-03-14 12:38:49.705554
941,2020-03-14 12:40:34.203453
945,2020-03-14 12:42:18.225719
949,2020-03-14 12:44:02.415342
955,2020-03-14 12:45:47.136621
957,2020-03-14 12:47:30.733146
960,2020-03-14 12:49:14.485639
964,2020-03-14 12:50:59.469565
967,2020-03-14 12:52:44.093364
973,2020-03-14 12:54:29.518654
978,2020-03-14 12:56:14.480129
983,2020-03-14 12:57:59.190455
987,2020-03-14 12:59:44.286725
993,2020-03-14 13:01:30.894759
1000,2020-03-14 13:03:17.812555
1003,2020-03-14 13:05:03.587499
1007,2020-03-14 13:06:49.541161
1013,2020-03-14 13:08:37.174803
1023,2020-03-14 13:10:24.077595
1033,2020-03-14 13:12:11.621054
1037,2020-03-14 13:13:59.203437
1041,2020-03-14 13:15:45.913801
1045,2020-03-14 13:17:33.259407
1046,2020-03-14 13:19:19.812854
1053,2020-03-14 13:21:08.939561
