0x1def0d8904166c8ede889495d504b73c896c526061754e8d8cf5aff2209e62fc 6 45 240000000 9658080 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 25.576s
0x32e79080d35d019898b06a1fde3285adf74fc9d0015cc46caab7b4165868d970 21 0 240000000 0 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 8m31.509s
0x1d356494d3b64d8d58526b65f08b26b5d59c7681bd94e9b3b43a722e2e6e3499 36 92 240000000 239090127 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 12.983s
0x26c60a061a54cfcdfe0ea146b109e31c12bc3c783ab9521300fd7eab9173bb3b 40 100 240000000 239090127 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 11.503s
0xd40989d6a21ccfa63efd08a1fcccee23d49d267a874794dd10a4e761d6e438f2 49 0 240000000 239090127 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 5.765s
0xd739c8ad1b2285269ca8302990fde9b9cb10901b7b09c5bf385c18eef6344450 51 82 240000000 239090127 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 7.878s
0x77963b81d1a674129aa39c788018d0311cf41e4a6dfaf371b6a161b10b71b86b 85 166 240000000 239081903 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 2.394s
0xd13716cc3f330962095a47f0c489fa872f777189d525fa613d293ce0638bb392 136 0 240000000 239123598 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 7.871s
0xd050e77083a1daf1aae68dd9652fa7a468e2384e8c112dd2acdebfcc99bfa42f 176 4 240000000 239123598 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 2.033s
0x074ce303cf469c53117838cf9a14d078f79de86bb30958e5e1b09e7e8cabae76 185 166 240000000 239090127 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 6.011s
0xa10b1ac2017252a49898b3332b366a51df93b0e2d85324a39a793c7f346c86d4 236 166 240000000 239090127 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 2.314s
0xec0d2b847ce9587336c3c1408b42a34e18e68f9ea37e3a66926d291e27a5b1da 254 119 240000000 239081903 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 3.891s
0x4203cdc41eee4de2532cb1b0c488cb89273b21ccf9093a16abffc14016dfe629 282 0 240000000 239081903 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 32.832s
0xca20f083caa0d1b8569c33796c2616f0c9b5cc15a08323cb7e75bfde2bb0118c 302 20 240000000 239123598 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 15.422s
0x148c0a83fe66804193a544839f317f98df3600f126ee4b91f5706d743b2177b4 327 166 240000000 239123598 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 13.675s
0x4d847103a7fba6b192189a1cac68fa876d5539f5e22ef362ac83ffeac4fe500c 356 145 240000000 239090127 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 5.526s
0x5dad03fe637a70851ac7955821b66faf6d6f6ded657685ff2b3fb10ab3de48f3 397 32 240000000 239081903 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 9.784s
0xa8331003f4b8357ed05ffa3cd4b51126fdd0771eec7d9b64dc37634e2f933b5d 405 49 240000000 239081903 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 3.614s
0x6721f08863622ab9699c9eb80bb9315ba5e23aa9c30c4598f0c39ef57b3c3c22 429 112 240000000 239123598 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 10.987s
0xca79334d96064835eb0ff2acb4a159d7ad86983fb94efc813504556ec8d610c0 430 98 240000000 239090127 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 6.209s
0x8bfce84ad4b1d22b75d73cd94860ea007ab9cf2ecb305046a629e370497b2051 487 166 240000000 239081903 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 12.993s
0xbab79c03c3e06b9be77b354fa9a42b60785262f1980101daa171ae9ed22fc6ae 497 19 240000000 239123598 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 57.482s
0xae6040ded64689c7363884da58c1eb51a3073c24a956a9e16aa62b12bf141472 554 166 240000000 239123598 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 2.468s
0x2d89af824f57023d758484384b2e0cc7d232c4313df7488b684af0612efd06b8 557 166 240000000 239090127 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 15.927s
0x56082c7f6b1f0dc257a8db7499703d48535caeb71221d6c235152c3e1f17bae8 562 37 240000000 239090127 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 3.576s
0x145747ea9aa58394110e0d748941640d2f0e3035158c5c17bbaf25d18cf20edb 631 30 240000000 239081903 0x15d47C87ED3786C00D7b40b6e6a1BBD2575703Ac 9.709s
