0x0c9221a1e6328dfa8770901b5ff18a89cba2f5077f4d5af6b3dc8e677c7219fb 56 0 40000000 0 0x76D1aF7aC51134707802b71CBdCa8b58Af406A89 15.517s
0x327e4fd85f523ca9f3c4aa0ad2ba89dbb778dbb71176ff663a2502987f8af082 60 0 40000000 0 0x76D1aF7aC51134707802b71CBdCa8b58Af406A89 22.648s
0xa76708bcf9dae85137fc7d74fb4e70e329851215c3539960d6a34a875e48000a 77 0 40000000 0 0x76D1aF7aC51134707802b71CBdCa8b58Af406A89 780.107ms
0x32b5ea8101883b0a60206eec871b57a8838f152fc03bec5c1b0499a1a0386d73 133 711 40000000 15124392 0x76D1aF7aC51134707802b71CBdCa8b58Af406A89 839.172ms
0xd4a15b47663c196a4da9fb6591d2968a4b7ab8a9cb6ec353e5b0ef9b5c0b2052 160 740 40000000 15741280 0x76D1aF7aC51134707802b71CBdCa8b58Af406A89 1.913s
0xb06d11770f9dd43e3f495ed01d9573a4b64ed88cd5878bda564fd292b1c67375 386 1869 40000000 39757368 0x76D1aF7aC51134707802b71CBdCa8b58Af406A89 1.095s
0xa4a2800ad86b8a3b325e08d9a10cb0c2b223c1604e1e4a6534e22a8f32169f08 393 1869 40000000 39757368 0x76D1aF7aC51134707802b71CBdCa8b58Af406A89 16.032s
0x58fc6772c987df4a189d6151c9b306e3555d62689e0f863d6136f1f0300b4c93 484 1869 40000000 39757368 0x76D1aF7aC51134707802b71CBdCa8b58Af406A89 21.946s
0xca9f9e3c03e7b8b4dce600210c311aea91ac38735738a2f95d9406c752b9f755 735 1869 40000000 39757368 0x76D1aF7aC51134707802b71CBdCa8b58Af406A89 7.250s
0xb7a9d5204698378be20e52844359165163fd12098c5e71e533fde0cede917d7e 756 1869 40000000 39757368 0x76D1aF7aC51134707802b71CBdCa8b58Af406A89 9.638s
0xcd0dbd745143f41a06aa3e0f684d065a95db91e609b288d52f41895c2fa76246 926 1869 40000000 39757368 0x76D1aF7aC51134707802b71CBdCa8b58Af406A89 1.226s
0xaf2082e3fe3d63a609a335d834a5262c44e91d4d61704432c4fd7fc18774a5ff 1050 1869 40000000 39757368 0x76D1aF7aC51134707802b71CBdCa8b58Af406A89 16.989s
0xd0744c95516f30c9b396b36f04e3329bde18e9892653117c0b69598c652a543b 1055 1869 40000000 39757368 0x76D1aF7aC51134707802b71CBdCa8b58Af406A89 2m42.808s
