0xc1af4215af201481afa310f71600402362716109fe91c497e44b3fcd5dda5422 1 50 40000000 29225146 0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD 20.669s
0x67eb41d94ac060cc38b5c8283763f62628aac8247b1f95721944c9f6d63ab178 2 22 40000000 12056078 0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD 17.525s
0xdc9205f8d670569c9a4c2c6cc602088b62cd331e67a909dc4d74f6c7a74dbeb1 3 0 40000000 0 0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD 16.892s
0x2b5a913f19c8b3c4d6ec1aa0d03be8c645208a1765b135482dda9826e4c6afbe 4 0 40000000 0 0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD 28.874s
0x34577a0c965e61f1d73a35caf64622be11eeee2a27852f58d61c435c9720c48b 8 0 40000000 0 0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD 12.335s
0x0b5b15cf814d94e2a7c6d0770c1fcf5cdc05d6adea35a67793d2f56348fb3973 9 0 40000000 0 0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD 19.607s
0x4e7b150adbb72bff5d64ee0249608ef430544f12abd1f1088da304a6390eb368 12 0 40000000 0 0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD 10.758s
0x9325182397c0c4bbbd3f9aa22913f542880124ec9456ef368af066501d2f553a 23 0 40000000 0 0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD 11.961s
0x6173329bb820ac653b7721e64c678b866a61931118c5df8d93cb48d18d8787a3 27 0 40000000 0 0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD 14.779s
0xd89b9f330909120465e498ee6f11104988fcf77bf7b1800efd613f414a19fce4 29 0 40000000 0 0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD 24.138s
0xd3560e7dc0e10e40b59d7a830f8fb17862e632eea1b642e5e0a5736a1e17feac 31 0 40000000 0 0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD 18.271s
0xd8d10ce84df6fe29a95c4ed6b686689693802b2ff87d00d48b5946d84129d354 32 0 40000000 0 0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD 8.380s
0x3e4e65ea77b79f17dccbdc428e52abfd02fc936bdb610dcac6be83243d6a9c48 46 0 40000000 0 0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD 1m42.479s
0x337f187096eca470a1e20e1c685e0e49e0d3af8400611ef27e4e25a80e7bf865 47 0 40000000 0 0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD 4.261s
0xd877ba0bc00d183d326de3a0a1021a83dabb5f309b0bf7f1fbb0359cc66852a3 48 0 40000000 0 0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD 38.725s
0x17df297091b5c4acd89fef61265b84eb6a44fe69a9fa779f9ab892b2331f0f34 70 0 40000000 0 0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD 1.269s
0x2a4d371bbcc3bee971147e45bd7cd9cd135c3a174e3541260cd79d9d2efd0cce 76 0 40000000 0 0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD 1.853s
0xbda5bd864ccf60c905340fe34a6e13afbea8d1ff6bc0866baef6a651faf74a1a 92 0 40000000 0 0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD 63.954ms
0x58203161fd022f4d4c8f38e9326662534aa0d78df8d55588ab9bd3944e26c6a6 97 0 40000000 0 0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD 57.856ms
