0,0x7a7bb3c37f63f54421065ab9559cf7e8dda38f70caa557b825f7947533e9476d,0x0000000000000000000000000000000000000000,0,240000000,0
1,0xd8db790901772da0ee9f234cec76bb5394a98d9a76d223156e4adfa0d1f6f699,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,129,240000000,27686496
2,0x893fe73b4a7abbe40e111d6398f098183101a4d6f2735ab8e4d0477e92573dae,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
3,0xd9c2611460e72535d47a3df9a0e8081051c23adb30a04194aea8450e73bb4a07,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
4,0xf673de7c3562df0a865b2453aa94e68ecc41b45e5c63118e66a90a89b0a3f736,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
5,0xa5ff884d63b59025388b472362bf3670681b62886e7544b7a7398d03b533c519,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
6,0xd5e592a7a0cd05075d31d515e7cce6f4e109ea32a705fa2339e406f8f85df5f3,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,3,240000000,643872
7,0x3bebef86c5ece30435722080e371dcdcd4b16918e98d978456402bdd793806f8,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
8,0x976b55bf9f2997d62e5378ccd205645bc63f26455d5b1bd482ba739721e224bf,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
9,0x666e5113bc93f27628efec8d5f137fe003e1d0d773a2c993f69978a50e32d9e2,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
10,0x5e508b4a1c12aeaa17b3c8eab5e14f6585e642a4f9def8bbb36018d7643fa95c,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
11,0x71044fb1adf79082acf59ac4416843c10c7dec8039c94ff9370681393b0a6d21,0x87EA027bda730e38e3535567EEEF9474778767B9,0,240000000,0
12,0x2e2fae1b25b97d50915af4bbad33d6a5f728810e9acfa6e1eaf82339c7475cea,0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD,0,240000000,0
13,0xaa7a7b7a2edd660c238bd6d4521a7260aa944eb43e0d53c79ca84c16f537ac92,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
14,0x1eef286bce7b2eced0942968c138db7e40f8725b1cc4df1cd52568ff8f583c48,0x87EA027bda730e38e3535567EEEF9474778767B9,0,240000000,0
15,0x66f1f14ab50f8e8940b8ba1e1936876e8c49a386be243e2e41fe7c6565a4fe8a,0x87EA027bda730e38e3535567EEEF9474778767B9,0,240000000,0
16,0x386f4653086e34c2c3eb4ba6acf600c74185738d5acadb42f5e7539e0828575a,0x8264dC2DF8CCbE039cFC706D08c87d98e2BdaEeD,0,240000000,0
17,0xd383b614ba07d8b08d58a1533d26ccda9c8cbeb383071d62d20726c009b03645,0x737F1513Ae8881a0EC9513bcDEb614D74e835A78,0,240000000,0
18,0x847846a2e63d2eb704490906ca90eae2015d931a95218997265081c29fd3525a,0xa08c70f7328139FF6da6F2a1A70d3E8a14879491,0,240000000,0
