Experiment Start Time2019-07-25 20:50:16.213317
22,2019-07-25 20:51:18.851578
24,2019-07-25 20:52:21.054308
26,2019-07-25 20:53:23.416332
30,2019-07-25 20:54:26.412133
34,2019-07-25 20:55:30.151071
38,2019-07-25 20:56:36.714632
42,2019-07-25 20:57:46.248879
45,2019-07-25 20:58:55.531692
48,2019-07-25 21:00:04.060962
52,2019-07-25 21:01:09.195421
56,2019-07-25 21:02:12.395816
56,2019-07-25 21:03:13.466000
58,2019-07-25 21:04:16.492664
64,2019-07-25 21:05:21.240875
68,2019-07-25 21:06:24.740519
68,2019-07-25 21:07:25.753189
71,2019-07-25 21:08:29.132246
76,2019-07-25 21:09:35.078821
79,2019-07-25 21:10:38.676149
81,2019-07-25 21:11:41.378248
83,2019-07-25 21:12:44.755423
86,2019-07-25 21:13:49.829679
90,2019-07-25 21:14:54.932450
94,2019-07-25 21:15:58.099438
98,2019-07-25 21:17:01.280504
101,2019-07-25 21:18:06.321033
103,2019-07-25 21:19:08.793449
105,2019-07-25 21:20:11.776853
110,2019-07-25 21:21:17.881262
114,2019-07-25 21:22:21.493536
118,2019-07-25 21:23:24.778698
122,2019-07-25 21:24:28.905827
124,2019-07-25 21:25:31.617890
126,2019-07-25 21:26:35.025601
131,2019-07-25 21:27:40.112937
131,2019-07-25 21:28:41.640389
135,2019-07-25 21:29:46.358534
138,2019-07-25 21:30:50.636740
140,2019-07-25 21:31:52.968471
143,2019-07-25 21:32:56.195927
144,2019-07-25 21:33:57.821338
147,2019-07-25 21:35:00.604129
151,2019-07-25 21:36:04.478760
152,2019-07-25 21:37:06.007153
155,2019-07-25 21:38:09.069616
158,2019-07-25 21:39:11.974374
163,2019-07-25 21:40:19.219799
165,2019-07-25 21:41:27.419697
168,2019-07-25 21:42:35.962736
171,2019-07-25 21:43:42.165967
174,2019-07-25 21:44:50.317022
177,2019-07-25 21:45:59.922642
180,2019-07-25 21:47:08.882120
184,2019-07-25 21:48:16.944847
188,2019-07-25 21:49:28.344435
192,2019-07-25 21:50:37.713029
195,2019-07-25 21:51:45.849401
197,2019-07-25 21:52:53.954701
201,2019-07-25 21:54:03.938650
202,2019-07-25 21:55:10.218507
203,2019-07-25 21:56:17.105396
204,2019-07-25 21:57:23.701221
207,2019-07-25 21:58:33.150934
210,2019-07-25 21:59:42.125849
212,2019-07-25 22:00:51.846931
213,2019-07-25 22:01:59.244924
216,2019-07-25 22:03:08.735116
220,2019-07-25 22:04:20.119541
223,2019-07-25 22:05:29.533351
227,2019-07-25 22:06:41.305314
229,2019-07-25 22:07:51.185551
232,2019-07-25 22:09:00.626177
236,2019-07-25 22:10:12.400647
240,2019-07-25 22:11:22.745594
