Experiment Start Time2019-07-25 20:50:11.286714
22,2019-07-25 20:51:12.844213
24,2019-07-25 20:52:15.262216
26,2019-07-25 20:53:17.370965
30,2019-07-25 20:54:19.283289
33,2019-07-25 20:55:22.118873
37,2019-07-25 20:56:27.891364
41,2019-07-25 20:57:32.972820
44,2019-07-25 20:58:38.779031
48,2019-07-25 20:59:45.735746
51,2019-07-25 21:00:53.973519
54,2019-07-25 21:01:56.941825
56,2019-07-25 21:02:58.561882
58,2019-07-25 21:04:00.705311
62,2019-07-25 21:05:05.369047
67,2019-07-25 21:06:09.398957
68,2019-07-25 21:07:10.861047
71,2019-07-25 21:08:13.568333
75,2019-07-25 21:09:18.659395
78,2019-07-25 21:10:21.062232
80,2019-07-25 21:11:24.880387
83,2019-07-25 21:12:28.922558
85,2019-07-25 21:13:32.162059
89,2019-07-25 21:14:37.385016
94,2019-07-25 21:15:41.685897
97,2019-07-25 21:16:45.342222
100,2019-07-25 21:17:48.464033
102,2019-07-25 21:18:52.179496
105,2019-07-25 21:19:55.520879
109,2019-07-25 21:20:59.214641
113,2019-07-25 21:22:04.042855
116,2019-07-25 21:23:06.820115
121,2019-07-25 21:24:11.338960
124,2019-07-25 21:25:14.525211
126,2019-07-25 21:26:16.618671
130,2019-07-25 21:27:21.167527
131,2019-07-25 21:28:23.621711
133,2019-07-25 21:29:25.673424
137,2019-07-25 21:30:28.653652
138,2019-07-25 21:31:30.022278
143,2019-07-25 21:32:33.120514
144,2019-07-25 21:33:34.627281
145,2019-07-25 21:34:36.413271
150,2019-07-25 21:35:40.277965
151,2019-07-25 21:36:41.692151
153,2019-07-25 21:37:43.283281
157,2019-07-25 21:38:47.918084
160,2019-07-25 21:39:55.561301
164,2019-07-25 21:41:03.389635
166,2019-07-25 21:42:11.766552
171,2019-07-25 21:43:20.226884
173,2019-07-25 21:44:26.497250
176,2019-07-25 21:45:34.710524
180,2019-07-25 21:46:42.554456
183,2019-07-25 21:47:49.328142
186,2019-07-25 21:48:58.246166
190,2019-07-25 21:50:06.283102
194,2019-07-25 21:51:15.201572
197,2019-07-25 21:52:22.112549
199,2019-07-25 21:53:29.342205
199,2019-07-25 21:54:35.755105
199,2019-07-25 21:55:41.555610
199,2019-07-25 21:56:47.129216
204,2019-07-25 21:57:58.303292
207,2019-07-25 21:59:08.044864
211,2019-07-25 22:00:18.672715
212,2019-07-25 22:01:25.037590
215,2019-07-25 22:02:34.036558
218,2019-07-25 22:03:42.933303
221,2019-07-25 22:04:52.009999
224,2019-07-25 22:06:01.308615
229,2019-07-25 22:07:11.525197
230,2019-07-25 22:08:19.057245
233,2019-07-25 22:09:29.185280
237,2019-07-25 22:10:39.259475
241,2019-07-25 22:11:48.437673
245,2019-07-25 22:13:01.117192
251,2019-07-25 22:14:16.311126
256,2019-07-25 22:15:28.589177
259,2019-07-25 22:16:38.744224
261,2019-07-25 22:17:46.742782
264,2019-07-25 22:18:58.692258
266,2019-07-25 22:20:09.422210
270,2019-07-25 22:21:20.880387
274,2019-07-25 22:22:30.303388
278,2019-07-25 22:23:42.131070
281,2019-07-25 22:24:51.887910
285,2019-07-25 22:26:06.122278
288,2019-07-25 22:27:18.197722
291,2019-07-25 22:28:27.884089
295,2019-07-25 22:29:42.173266
296,2019-07-25 22:30:51.652478
299,2019-07-25 22:32:02.768532
302,2019-07-25 22:33:15.155309
305,2019-07-25 22:34:27.206264
309,2019-07-25 22:35:42.349705
313,2019-07-25 22:36:54.125596
317,2019-07-25 22:38:06.145534
319,2019-07-25 22:39:16.667338
322,2019-07-25 22:40:30.862919
325,2019-07-25 22:41:42.965140
328,2019-07-25 22:42:54.232521
330,2019-07-25 22:44:07.931755
334,2019-07-25 22:45:21.588987
339,2019-07-25 22:46:33.983864
344,2019-07-25 22:47:52.562563
348,2019-07-25 22:49:06.747096
350,2019-07-25 22:50:21.017298
354,2019-07-25 22:51:35.349717
358,2019-07-25 22:52:52.742039
363,2019-07-25 22:54:07.272539
365,2019-07-25 22:55:20.285971
372,2019-07-25 22:56:35.240845
377,2019-07-25 22:57:50.561973
380,2019-07-25 22:59:03.548597
383,2019-07-25 23:00:18.764631
386,2019-07-25 23:01:33.657009
388,2019-07-25 23:02:46.772812
391,2019-07-25 23:04:02.897689
394,2019-07-25 23:05:20.013550
395,2019-07-25 23:06:34.182679
399,2019-07-25 23:07:50.765506
405,2019-07-25 23:09:07.997491
409,2019-07-25 23:10:26.253909
413,2019-07-25 23:11:41.288666
417,2019-07-25 23:12:56.845248
421,2019-07-25 23:14:14.050986
423,2019-07-25 23:15:29.466996
429,2019-07-25 23:16:51.819298
434,2019-07-25 23:18:09.629327
436,2019-07-25 23:19:24.175354
438,2019-07-25 23:20:40.093157
442,2019-07-25 23:21:56.360179
447,2019-07-25 23:23:13.248967
451,2019-07-25 23:24:31.830624
454,2019-07-25 23:25:48.438226
456,2019-07-25 23:27:02.445326
460,2019-07-25 23:28:20.576468
462,2019-07-25 23:29:38.789165
465,2019-07-25 23:30:56.180110
466,2019-07-25 23:32:12.168131
469,2019-07-25 23:33:30.475134
472,2019-07-25 23:34:48.941299
475,2019-07-25 23:36:08.920069
479,2019-07-25 23:37:27.960368
482,2019-07-25 23:38:45.008414
485,2019-07-25 23:40:04.586719
489,2019-07-25 23:41:24.631085
495,2019-07-25 23:42:46.111767
496,2019-07-25 23:44:01.100982
499,2019-07-25 23:45:23.483656
502,2019-07-25 23:46:41.236939
505,2019-07-25 23:47:58.563902
511,2019-07-25 23:49:21.952847
515,2019-07-25 23:50:45.267802
518,2019-07-25 23:52:03.545665
525,2019-07-25 23:53:27.589546
527,2019-07-25 23:54:46.832669
536,2019-07-25 23:56:11.650601
542,2019-07-25 23:57:31.745163
546,2019-07-25 23:58:52.384573
547,2019-07-26 00:00:10.656302
551,2019-07-26 00:01:30.580357
555,2019-07-26 00:02:51.052205
558,2019-07-26 00:04:16.384024
561,2019-07-26 00:05:38.807614
563,2019-07-26 00:07:01.203289
567,2019-07-26 00:08:23.193927
570,2019-07-26 00:09:43.073158
573,2019-07-26 00:11:05.240653
577,2019-07-26 00:12:26.965233
579,2019-07-26 00:13:46.761872
581,2019-07-26 00:15:07.128025
586,2019-07-26 00:16:34.276523
589,2019-07-26 00:17:54.404193
593,2019-07-26 00:19:17.266524
596,2019-07-26 00:20:39.495608
601,2019-07-26 00:22:02.760084
601,2019-07-26 00:23:21.861022
601,2019-07-26 00:24:39.802502
611,2019-07-26 00:26:17.381324
612,2019-07-26 00:27:37.132112
612,2019-07-26 00:28:55.820522
619,2019-07-26 00:30:33.269117
626,2019-07-26 00:32:04.308736
628,2019-07-26 00:33:26.166011
632,2019-07-26 00:34:52.433401
636,2019-07-26 00:36:15.327635
640,2019-07-26 00:37:41.290823
646,2019-07-26 00:39:05.724801
649,2019-07-26 00:40:28.047905
650,2019-07-26 00:41:49.628731
653,2019-07-26 00:43:14.429692
658,2019-07-26 00:44:38.861143
660,2019-07-26 00:46:01.333691
662,2019-07-26 00:47:24.689421
664,2019-07-26 00:48:46.848208
666,2019-07-26 00:50:09.309247
669,2019-07-26 00:51:32.649410
674,2019-07-26 00:52:59.914187
677,2019-07-26 00:54:25.240954
681,2019-07-26 00:55:51.713324
685,2019-07-26 00:57:19.712130
690,2019-07-26 00:58:48.298972
695,2019-07-26 01:00:16.669682
697,2019-07-26 01:01:43.006481
699,2019-07-26 01:03:08.704766
701,2019-07-26 01:04:31.848509
704,2019-07-26 01:06:01.645968
707,2019-07-26 01:07:30.545687
710,2019-07-26 01:08:56.561744
712,2019-07-26 01:10:21.258351
716,2019-07-26 01:11:48.370219
717,2019-07-26 01:13:13.882658
717,2019-07-26 01:14:37.148003
717,2019-07-26 01:15:59.637596
729,2019-07-26 01:17:43.356462
733,2019-07-26 01:19:13.041211
736,2019-07-26 01:20:41.657143
739,2019-07-26 01:22:10.528524
743,2019-07-26 01:23:40.206004
745,2019-07-26 01:25:11.149352
748,2019-07-26 01:26:40.301044
753,2019-07-26 01:28:18.734759
754,2019-07-26 01:29:46.919911
757,2019-07-26 01:31:15.335287
757,2019-07-26 01:32:38.775032
762,2019-07-26 01:34:12.778029
768,2019-07-26 01:35:52.578456
773,2019-07-26 01:37:26.996192
778,2019-07-26 01:38:58.218656
783,2019-07-26 01:40:24.274257
786,2019-07-26 01:41:49.494733
792,2019-07-26 01:43:19.805489
797,2019-07-26 01:44:50.507783
801,2019-07-26 01:46:21.614293
803,2019-07-26 01:47:51.242803
805,2019-07-26 01:49:20.761497
810,2019-07-26 01:50:53.763375
815,2019-07-26 01:52:26.200955
817,2019-07-26 01:53:55.024674
821,2019-07-26 01:55:28.875253
826,2019-07-26 01:57:03.891101
830,2019-07-26 01:58:33.774814
835,2019-07-26 02:00:06.729531
837,2019-07-26 02:01:40.522736
841,2019-07-26 02:03:13.123647
845,2019-07-26 02:04:48.418927
849,2019-07-26 02:06:24.576917
851,2019-07-26 02:07:56.353301
858,2019-07-26 02:09:35.955609
860,2019-07-26 02:11:08.703324
863,2019-07-26 02:12:41.503102
870,2019-07-26 02:14:26.283904
875,2019-07-26 02:16:04.169369
879,2019-07-26 02:17:41.219848
883,2019-07-26 02:19:16.119985
888,2019-07-26 02:20:51.057932
894,2019-07-26 02:22:29.669199
898,2019-07-26 02:24:05.882631
903,2019-07-26 02:25:43.558013
907,2019-07-26 02:27:19.262854
909,2019-07-26 02:28:53.381715
914,2019-07-26 02:30:36.488885
920,2019-07-26 02:32:20.272288
924,2019-07-26 02:34:01.626471
929,2019-07-26 02:35:38.247666
932,2019-07-26 02:37:14.091523
937,2019-07-26 02:38:51.841864
940,2019-07-26 02:40:28.363723
945,2019-07-26 02:42:06.449333
948,2019-07-26 02:43:43.985049
951,2019-07-26 02:45:22.765707
955,2019-07-26 02:47:01.453310
957,2019-07-26 02:48:35.992917
963,2019-07-26 02:50:14.714166
969,2019-07-26 02:51:57.489530
972,2019-07-26 02:53:33.110248
976,2019-07-26 02:55:08.885809
980,2019-07-26 02:56:44.736830
986,2019-07-26 02:58:29.636594
992,2019-07-26 03:00:07.826756
998,2019-07-26 03:01:48.988795
1001,2019-07-26 03:03:26.308104
1004,2019-07-26 03:05:08.224062
1007,2019-07-26 03:06:46.392912
1010,2019-07-26 03:08:25.173613
1012,2019-07-26 03:10:02.597066
1018,2019-07-26 03:11:46.728985
1026,2019-07-26 03:13:24.777437
1036,2019-07-26 03:15:10.403445
1039,2019-07-26 03:16:49.817173
1043,2019-07-26 03:18:30.281137
1047,2019-07-26 03:20:07.933093
1050,2019-07-26 03:21:51.939136
