0xf29b2d6216700923400605bc77be995715f70df93d3efa5e19d6fcd361df9b40 6 45 240000000 9658080 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 35.613s
0x428a524bc314d3378eb940740cd1122919e8d27a91a83048b45e32e32548e765 7 0 240000000 0 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 1m8.336s
0x7a9f5bec1f4f8f28c31df75823ba388d90022d16caf458fcb586ea9be5f42cc6 17 0 240000000 0 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 41.962s
0x59272166d3d9b7453dcd0e9571f3335f1b2313e0fa49d69472af497785fb9613 69 0 240000000 0 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 7.228s
0xa42eae7148c92b7d7916639b1817e46c6d672b9eb03395853d29a35305ac8c9c 81 0 240000000 1431937 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 249.178ms
0x75463d96fdd85f527bb6bc6992ea347bdbb748d87e4f348fe932465dafd433e9 83 166 240000000 238982065 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 225.870ms
0x44dff85ab48bd4ec2348d5321d672e8fb1a629f7b7387ccbb422957e8a6018c0 100 166 240000000 239081903 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 1.506s
0x9effecf7c5ab68f354bb37e2062af29761aed5838de1dd07fe379177d1413727 114 19 240000000 239123598 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 8.572s
0x1a8604660fa74ef220913ac94389ea136b556c34f5870becfc8b33a1d24ab3a8 130 166 240000000 239123598 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 35.004s
0xeb1b57b038909ce3c28d5e47903ccc4805bf024989ecbbd3eee9cd698b240238 132 166 240000000 239123598 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 7.221s
0x3bab7fb27cbf1ba27d2a6453bdeac1d8ff9472d04c6174ea98663f272768709f 159 0 240000000 239090127 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 1.818s
0x077f09c6f5a5c2876775913e23695f3ced6e103af071df4b0149074493676bab 204 70 240000000 239081903 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 4.087s
0xd9cd4072cf45b108f58376b3f9fb977146778d10394ca04361315c2a8e35653a 214 166 240000000 239081903 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 610.163ms
0x2975473ea2519ea4b19d8cb2da311011a0051b05661edda60b276d4e33e6d1ac 243 97 240000000 239123598 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 17.243s
0x17be4ec4c2ff50701edc2b484f385289343f355c6fc1d6ad1705b03b115d3ca3 247 166 240000000 239123598 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 31.165s
0xd0e006b31ec58117ebfe053a38d3575447fdec0cf71a2bb1e4f1565bf62d58dd 264 24 240000000 239090127 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 8.599s
0xe4df9e75a589b2d2351dc5122f3f85774612c01ee68d9a271528daf97938155f 279 0 240000000 239081903 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 13.859s
0x8d66928844f583ac5f96587b72f2088027170ed66c88d3f84bd1102eeaffad1d 282 153 240000000 239081903 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 11.769s
0x7e353e0879ef900fe12a748a610c6256d8c17d48a2bab8fef37772c5d7c8bcdb 284 64 240000000 239123598 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 21.523s
0xc1adee231451e1b889d4f9a879bf5023a88d7641278b80f480eeee2e9c974701 375 138 240000000 239090127 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 5.261s
0x27fb49d40c27cb1a6dbeb281ad37bbc574be48403bbee97f6bd26df3bedd7b3a 387 23 240000000 239081903 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 6.848s
0x4667b426acc5e549ab0a7f04aeaacd989d4a0094f5f5370a282a64a8bd249f64 389 74 240000000 239123598 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 26.866s
0xcad9f182fc6de7290e05b1550759d5eb86d52b1d6a214f1b5e1b81977c865cad 390 100 240000000 239090127 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 22.388s
0xd6a0efc18e425a7810e841d07d79da1074800f60102db9dab6bf39d8dcc23b49 408 166 240000000 239081903 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 1.552s
0x16736cd105ae040fbebf2d5fe676781d20016e27a20514b8df367cf18cbc0a9f 412 166 240000000 239123598 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 6.729s
0xfb1b0a9b17cc464169332f825c7d48803d92116ca10504e67d9cb78d5b658d4f 417 1 240000000 239090127 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 1.886s
0x59c957e57a648c67abd736f24de50688b3e660090755dee4122a065b8ef87532 445 128 240000000 239081903 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 17.055s
0x1716d99eda3318b789292faa4a03f97ccd866a72854c997a00d391b07e6662d1 475 23 240000000 239123598 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 14.411s
0xfc754b91f43c9f00d2238592e17e76fe0d97a147800f6f100aadd8e971efc6f4 496 48 240000000 239090127 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 9.555s
0x3a592c5623028fcfed03a1e07102703800f273ae1e6f1447d516dfdc63d82a34 536 91 240000000 239081903 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 19.542s
0x4246e6bc8840018e1c93ef593045ba102d7f3ae6189bb101e22b0f729b155d48 599 147 240000000 239081903 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 5.382s
0x1f28b1e2107701859e5636a1b71c0b3a95436ac9e7604b7aa61c7caffc4b33da 605 148 240000000 239123598 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 11.054s
0xe21133e7f399a43c9ced00978929b298d9e7f048b000efc1845ebd3bbd5d2a76 609 94 240000000 239123598 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 13.378s
0xe0a840eb0fccb6c51fe0ec263bca5ab4720d1d1a867c953bde32cb73d49ae019 616 10 240000000 239123598 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 25.056s
0x595af59b5c0167f075b9f2ade4308ab26cea865e76de930d6762c52dace50447 633 155 240000000 239081903 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 23.752s
0x40593b2a48e7a0b83ec9e36406deeea771dfd9cc564ceccc214c7ff7242b38a9 653 23 240000000 239123598 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 8.410s
0x6d171e1e3ccc1225f3f143f4af0c02ae647e596fb4972d93385f316e736950ea 654 80 240000000 239090127 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 31.815s
0x7bbc292dadc72b29d5077dd5277df075ec9f028b3528ac6acd2a4ff81ce7d5b7 667 166 240000000 239090127 0xB479706256fF5bD48EBDFEfAC76559F34F2E5703 339.180ms
