0xfe0034b9782e52a990dc78dbbe77d155973b38db9a2f8a5434ebf301e92fda6f 62 0 240000000 0 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 15.287s
0xafdbdb0f080794b00a8827f46f6ce0a12ee395c8de3da03e502bb79b3460800d 85 23 240000000 239165293 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 2.560s
0xbd72c9fa97665d826aa3b2614b51a024b0a737052f2eedd9cb7715b786de3c33 117 144 240000000 239090127 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 4.647s
0xe637c1896a9fe85ea8874285c85d5e8fad2bbf9d8163f6b7e39d7318acd49e23 187 102 240000000 239081903 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 8.334s
0x3c2f517652c084247e98b2024446b21712551190f4fc74519a1499367aa1946e 300 166 240000000 239123598 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 36.994s
0x612d8a78a25fbbfa4c6fbb9cdb50aa2f102db6674737e249994009ba46ad2155 301 109 240000000 239090127 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 4.488s
0xee40f1c2c1536cb85b96fff207b333ff41cf7c941054a46bb1b43456674fea48 321 30 240000000 239081903 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 1.878s
0xe45082f82638449d1a4ca9560dc374cf64f89f2c50c9040d9a13e01c1bcf1002 365 137 240000000 239123598 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 29.348s
0xe5ece34165af301f1b4441cc202fc446b2c2e8d5883033ab25890e063475bec1 432 136 240000000 239090127 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 10.740s
0x37b360b51cf8ede88ac163a53028d707fe3cffc74c10525bb413f8b0624303c6 465 166 240000000 239090127 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 5.989s
0x0a620d0c16c9f722e7f068c55f4d1d5ce62e272a1e040b3b7f6604d64d0a3ad7 486 166 240000000 239081903 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 12.726s
0x7725663194a16e1fe5a3154e283fb439ed9c1dbbe526727ed3549de12b0f3f4c 496 166 240000000 239123598 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 7.015s
0x9622b733b40c7ed901f5ac69244dfe132d062744d65d648798d24beca066cfed 522 61 240000000 239090127 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 21.293s
0xc06777032769586918fe21beeb61e7e4254a039534c3fbda7f5c8bb99aeda487 523 97 240000000 239081903 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 4.241s
0x7bfa292a0188a6fbdc09a33a8c7a253d8a427cd58fa745fb65831e8b265ef749 578 128 240000000 239123598 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 5.049s
0x842bb9e92b5957c5eb55f61a81ada0cf1cf041f4a0e8d12005aafddae9582c87 597 85 240000000 239090127 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 27.238s
0x6d82440207b699f8f3159a6e449362d7eaa35b4a05fd7b127f52be9aee71b6ce 746 125 240000000 239090127 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 16.860s
0x6243bfba929963ed54d0c78889c41f9125f649db5c8b43dcc3cb544c72c06423 992 147 240000000 239081903 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 16.613s
0x204fc3968be04e9e1705ce8c68e9f3da82ee98a4641f0051b3ee50dedb4548ab 1017 165 240000000 239123598 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 5.953s
0x8262954fc9218ecaabdac0a98c145fc87660d1853107331651428f4d0fbb3006 1053 166 240000000 239090127 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 6m49.583s
