0xfd69b44ee19d6f537beaae7c5c2c13db9ee52bfaf695b90c34b6588523ac7b64 91 0 800000000 0 0x20F9130D298d062078DcAd6C8DfE8edb8Ab169Cb 396.195ms
0xf5a0a981bc10d72a088d3fb0ff3ee53e955422c33eeaa12c5044751e15bf6ce9 98 0 800000000 0 0x20F9130D298d062078DcAd6C8DfE8edb8Ab169Cb 355.280ms
0x0042853bd6379996bc8bda2954103cb129df728ba385c660a7b81d12eae7ac1b 99 0 800000000 0 0x20F9130D298d062078DcAd6C8DfE8edb8Ab169Cb 1.831s
0x71d4cbeec2c2988f857e8fc9e10df3c455cf30b0e6dbb612dd9eac2719628834 154 1151 800000000 24484072 0x20F9130D298d062078DcAd6C8DfE8edb8Ab169Cb 2.320s
0x81c73aab6bb65c4c7ecc1925f3444f6e8d0aa5d37fbee001aa45bffa57adaeaf 161 92 800000000 1957024 0x20F9130D298d062078DcAd6C8DfE8edb8Ab169Cb 968.784ms
0x8fcc3c3a1920ceb101213642fb9b1919933c98662a39b8956d3f477870e033c6 210 63 800000000 1340136 0x20F9130D298d062078DcAd6C8DfE8edb8Ab169Cb 2.183s
0xfa305a0bc7eed4542fedd29ed50cc027db98ec274cfc2cbc46677318b5f1d331 241 692 800000000 14720224 0x20F9130D298d062078DcAd6C8DfE8edb8Ab169Cb 1.585s
0x2644d4577f7002f47cf11c65011abba4fe8172d23db7be0029f78d8f298bd3b3 305 2575 800000000 0 0x20F9130D298d062078DcAd6C8DfE8edb8Ab169Cb 1.687s
0x445afd10cd4727da4f1aa36d24018078c9b3b91967ef3be80d76fa85915c6d14 347 4416 800000000 93937152 0x20F9130D298d062078DcAd6C8DfE8edb8Ab169Cb 2.009s
0xc61d687edbdf0a863b30dfd6c9297d34930e961cf4cd3bcfe4f25ecb53d6bca1 381 1246 800000000 26504912 0x20F9130D298d062078DcAd6C8DfE8edb8Ab169Cb 544.730ms
0xe5e06c0946baa39eed1315f02b059f7ae8da5a72c14c29c17592503f55e1eaa1 397 378 800000000 7977000 0x20F9130D298d062078DcAd6C8DfE8edb8Ab169Cb 2.700s
0xfa4959b101a4e0e477a8d1be34c264199aa509c6ede00f922bc3112501bffbe7 454 1854 800000000 39438288 0x20F9130D298d062078DcAd6C8DfE8edb8Ab169Cb 634.222ms
0x1f445cd90f0a69776898b175f1098ac7b780700320b06abd1eb67b77ece83242 470 274 800000000 5828528 0x20F9130D298d062078DcAd6C8DfE8edb8Ab169Cb 2.052s
