0x18a672fb403d27756e9621a3351b033c2ae9e5dc8a12894c60a28c2983531cd4 55 0 800000000 0 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 16.429s
0xb1b3d53a5db821c57cd0fe77cfc5eae11716a849468d36f7d0c774c706df5636 62 0 800000000 0 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 53.956s
0x12296266863b8244855f00aed275ab0f3335385a0afe8dce9b97cf46cb40ac58 74 0 800000000 0 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 826.154ms
0x7375f34cc2857c8e3ec8f2135e6474b127dba1c6b7aeafcd1f61fc48da10c4e2 81 0 800000000 0 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 743.620ms
0x41bc64a3a65be8678afa2ad8c53b422a91ce7a6ad4600d64d72aaa5947496862 82 0 800000000 0 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 3.823s
0xe7f1389d8b6f9fc12e502459da6ffe3d436250b6ca6ca5219a551ca8f85b5d33 134 500 800000000 10636000 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 887.548ms
0xe1f26b5cf1d54e375caa8edab6fe7ceeca5228a0b52c26d3daae838a556fe3cf 290 49 800000000 1042328 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 1.118s
0x3f001d4af1181553209d099c05e91550846da308e821fe6c9cefb180f538fde0 362 164 800000000 3488608 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 1.109s
0x47e4f52df97e52f23a59f4152902da1773db3248b84d465c5a3468ee81156e68 376 139 800000000 2956808 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 1.435s
0xb33e180f4a91c6ea9dfc4ae5cee9125d0baab7caa4b7643105d136fca34c6477 436 173 800000000 3680056 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 1.280s
0x93763e8e456c48f5b8e779f9996daa60308709f2287b66a400e0856a2bb4b8e0 482 576 800000000 12252672 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 1.184s
0xbbbe7bc368a38ba87bc95db1f682c3d1821b9d3cabaef8f0cddec1b49a4eeeff 500 287 800000000 6105064 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 164.919ms
0x40517224de68d963a3f9730b7e9d28bb0403d53c6c3153f1a4d6da1c04a2196d 577 741 800000000 15762552 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 1.022s
0x0c135baeac5285c87051e3957689bb1f8f9611016290e77df79dcd7b068d5d11 709 367 800000000 7806824 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 1.618s
0xd7ee87e213ea819b61427a4ea53f05678de4e1bb10302b22545c0b2b9a32d2bb 867 1102 800000000 23441744 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 73.339ms
0x8281bb652794bb6a629b8894606e4e61393c8efeca3f36637b0e437bcae51159 1031 532 800000000 87130112 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 2.218s
0xe60bcf483ac3be177b943714ffe00f2e4aebcb285537921f6d5718046dd26c4c 1055 160 800000000 3382248 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 1m53.500s
0xbd2b28da80deb7101770dc9fae42073bc9afbaf0f44f5a736f1f0e80592b92bd 82 0 800000000 0 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 826.258ms
0x8a5107e46164aa8aa4caee0b84646c5f921fea91e1cf393fcb9121e4025e0eac 127 915 800000000 19463880 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 891.772ms
0x3f8ac59801382e83d95b21c2cd6f87f9be614210b1385978f6efa97da26b8cf1 365 2031 800000000 43203432 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 1.130s
0x55b216866939f442379f94a35b31e384f6979e946f906a96eb7d14a1556979ac 383 431 800000000 9168232 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 1.444s
0x7b13730abf602fef5ad4c62f75bc3bf4712ff86cc95dff1a549773eacd5e5fa8 447 2174 800000000 46245328 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 1.303s
0xbd8f4e5126872bff4652b22f395300dd4087802f0ce3f0be99394765e8cd8ead 492 1961 800000000 41714392 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 1.201s
0x253ca0f4972a0d83adef4316a50b6daed353ee5d2a9fe181f4dc6e940a08ba8f 512 578 800000000 12295216 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 168.286ms
0xa682777c26c206c5b700a4d862f778c231271ce388d17075076264f850ffc884 522 113 800000000 2403736 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 467.105ms
0xbe3ffd2735f7f3ea010a53da925c240c9622d8d3c2bfe1b2edc7e66e0773e686 582 652 800000000 13869344 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 1.022s
0xb7368b28a5729b846eced22aab661f23f5960891129e5f0da66e66e7bf504d62 611 199 800000000 4233128 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 506.760ms
0x569abede6f71b4bc1c9c10ff20829df22bba81cf36dae9d9d4113dadddb2203d 613 254 800000000 5403088 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 1.433s
0x8010f9a27db4199102ab0a8226b2a213d88d364fd90fbb3112048069bef6d290 719 413 800000000 8785336 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 1.618s
0x3b1dd1fadeb39302cb71f568dd79ce48ab5c29aec58e2c65dcf89b0f6b4038e1 867 1476 800000000 31397472 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 78.138ms
0xd82ed97abf265259569ef7209cd7aef60fc5dbf31de7f7e8bc503c79151d7f36 1022 67 800000000 1425224 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 2.161s
0xe27600126983359a323d3c122ab85a459c5fc30e118f595e30c6771211911318 1053 119 800000000 2361192 0x4Dfb9205dC101Db8EaEfd53fC8d2E67EA3857E18 5m30.845s
