Experiment Start Time2020-03-14 21:24:55.101234
90,2020-03-14 21:26:15.112142
95,2020-03-14 21:27:32.356081
100,2020-03-14 21:28:48.102252
103,2020-03-14 21:30:04.185850
104,2020-03-14 21:31:18.687562
109,2020-03-14 21:32:34.360747
110,2020-03-14 21:33:49.198543
114,2020-03-14 21:35:05.711389
119,2020-03-14 21:36:22.124968
125,2020-03-14 21:37:39.488519
127,2020-03-14 21:38:54.960750
130,2020-03-14 21:40:10.404402
133,2020-03-14 21:41:25.785870
136,2020-03-14 21:42:41.594273
140,2020-03-14 21:43:57.653403
145,2020-03-14 21:45:14.333562
148,2020-03-14 21:46:30.456239
152,2020-03-14 21:47:45.767749
157,2020-03-14 21:49:01.951757
160,2020-03-14 21:50:18.100269
164,2020-03-14 21:51:34.249859
167,2020-03-14 21:52:49.696087
172,2020-03-14 21:54:05.702681
175,2020-03-14 21:55:20.769494
180,2020-03-14 21:56:36.626279
184,2020-03-14 21:57:52.851961
191,2020-03-14 21:59:10.835652
194,2020-03-14 22:00:26.048253
196,2020-03-14 22:01:41.153198
199,2020-03-14 22:02:56.248657
205,2020-03-14 22:04:13.123691
209,2020-03-14 22:05:28.668718
211,2020-03-14 22:06:43.550645
214,2020-03-14 22:07:59.768475
216,2020-03-14 22:09:14.785084
220,2020-03-14 22:10:30.408579
222,2020-03-14 22:11:45.298779
225,2020-03-14 22:13:01.096723
231,2020-03-14 22:14:21.725543
235,2020-03-14 22:15:42.249455
239,2020-03-14 22:17:02.488646
244,2020-03-14 22:18:24.312688
246,2020-03-14 22:19:44.619514
249,2020-03-14 22:21:04.636373
254,2020-03-14 22:22:26.169633
258,2020-03-14 22:23:47.117237
265,2020-03-14 22:25:10.209581
269,2020-03-14 22:26:31.121345
271,2020-03-14 22:27:51.716535
273,2020-03-14 22:29:13.067007
276,2020-03-14 22:30:34.803547
277,2020-03-14 22:31:55.844743
279,2020-03-14 22:33:17.315916
282,2020-03-14 22:34:39.103608
287,2020-03-14 22:36:01.615803
294,2020-03-14 22:37:24.872606
298,2020-03-14 22:38:47.862364
300,2020-03-14 22:40:10.873681
304,2020-03-14 22:41:33.676985
307,2020-03-14 22:42:56.649638
