Experiment Start Time2020-02-17 19:00:25.970013
98,2020-02-17 19:01:46.099463
104,2020-02-17 19:03:06.911403
105,2020-02-17 19:04:27.623551
110,2020-02-17 19:05:47.059215
119,2020-02-17 19:07:06.827921
129,2020-02-17 19:08:27.828581
135,2020-02-17 19:09:47.555039
141,2020-02-17 19:11:07.392704
144,2020-02-17 19:12:27.474091
149,2020-02-17 19:13:47.445480
158,2020-02-17 19:15:07.632328
160,2020-02-17 19:16:27.874900
166,2020-02-17 19:17:47.876213
169,2020-02-17 19:19:08.137945
174,2020-02-17 19:20:28.283232
184,2020-02-17 19:21:48.849516
191,2020-02-17 19:23:09.088417
205,2020-02-17 19:24:29.737457
208,2020-02-17 19:25:50.281450
211,2020-02-17 19:27:10.939109
216,2020-02-17 19:28:31.351894
222,2020-02-17 19:29:52.027960
231,2020-02-17 19:31:12.825181
236,2020-02-17 19:32:33.673906
241,2020-02-17 19:33:54.695447
248,2020-02-17 19:35:15.396329
248,2020-02-17 19:36:36.048305
249,2020-02-17 19:37:57.386700
249,2020-02-17 19:39:18.222843
253,2020-02-17 19:40:40.043489
254,2020-02-17 19:42:01.462877
258,2020-02-17 19:43:23.186259
260,2020-02-17 19:44:44.564412
262,2020-02-17 19:46:06.314111
264,2020-02-17 19:47:27.383209
267,2020-02-17 19:48:49.077804
268,2020-02-17 19:50:10.554363
269,2020-02-17 19:51:33.002020
272,2020-02-17 19:53:02.537663
277,2020-02-17 19:54:32.999490
287,2020-02-17 19:56:03.072369
290,2020-02-17 19:57:30.490393
293,2020-02-17 19:58:59.310481
304,2020-02-17 20:00:32.234914
312,2020-02-17 20:02:05.640414
314,2020-02-17 20:03:35.121300
314,2020-02-17 20:05:05.694690
314,2020-02-17 20:06:38.627060
319,2020-02-17 20:08:15.548645
329,2020-02-17 20:09:47.922512
335,2020-02-17 20:11:19.016613
337,2020-02-17 20:12:49.664030
343,2020-02-17 20:14:22.146704
349,2020-02-17 20:15:53.856868
353,2020-02-17 20:17:25.604416
355,2020-02-17 20:18:57.178224
355,2020-02-17 20:20:30.537414
359,2020-02-17 20:22:10.390783
362,2020-02-17 20:23:46.894452
374,2020-02-17 20:25:27.354549
379,2020-02-17 20:27:11.161990
392,2020-02-17 20:28:48.438622
400,2020-02-17 20:30:26.488732
410,2020-02-17 20:32:05.402396
417,2020-02-17 20:33:43.996739
420,2020-02-17 20:35:25.563387
421,2020-02-17 20:37:11.628428
429,2020-02-17 20:39:02.913029
432,2020-02-17 20:40:44.472203
442,2020-02-17 20:42:28.617090
448,2020-02-17 20:44:07.311660
453,2020-02-17 20:45:47.962525
462,2020-02-17 20:47:32.500743
471,2020-02-17 20:49:14.956860
479,2020-02-17 20:50:56.317966
484,2020-02-17 20:52:45.046328
488,2020-02-17 20:54:27.571225
491,2020-02-17 20:56:11.278324
495,2020-02-17 20:58:01.533375
502,2020-02-17 20:59:50.021736
515,2020-02-17 21:01:36.713659
522,2020-02-17 21:03:22.552482
530,2020-02-17 21:05:09.692420
