0xf728c480d91ee3ec05a9d3cc3bef5272efe83acfa9655b3c6b943e573e2efc91 86 0 240000000 0 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 769.883ms
0xdf39c327249089fdb77765b119fe4acf470f02b2207fd222661cba0f07847d1d 90 0 240000000 0 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 4m58.818s
0xd02f67dbe99f3ce24311bef99417d7ba1e6657d83d7237f4eae05ededba90d29 127 69 240000000 239081903 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 4.652s
0xe77ed16a64d66367e78b5b1ac0cef6834a221629420095711ff13fbfc7434924 255 166 240000000 239123598 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 821.979ms
0xdfffa4f89d564352b5d969cde6cfebadfa6b5083b815730a02ec6094cc5a83ad 336 76 240000000 239090127 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 4.491s
0xec39238a6845ba8508acace495700923aed1fae832d18b2c931d34b4b2601a8c 495 120 240000000 239081903 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 10.738s
0x8407997d498932310b1d58a6dbccdf7df75d2f3f96d8aa5ae626c6eeeeafec32 530 165 240000000 239123598 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 5.986s
0xd61c414aaa6ff3569e588422339870a65b68357db94c13d0079bac6d0fc41e30 603 64 240000000 239090127 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 21.293s
0x024d14b5b347a7eaf1292a91f4d68887755b02867604aa206ab29cd7dd0c51c0 604 128 240000000 239081903 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 5.618s
0xea4bb65e7c22e05a4840bdccbc47520fb5b3e095b0fed1f12685be2dfcbb7bb8 672 131 240000000 239081903 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 5.049s
0x25cf5b883418361743fd1d4bb4fd8d5f6a6d5274a73cf9448eedf67820187880 684 142 240000000 239123598 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 17.430s
0x0702586b755c2d219e434602c8658569f97d7210d7b280afbf53d2643969bc3e 698 93 240000000 239090127 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 16.205s
0x71a7c29b2a2763578ae23473a999a0bc061b51909ad367dc06df540f66a47c5e 777 77 240000000 239081903 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 4.334s
0x1a9fabd2fe2979c2345fab86123777742aa05bca38eebeab6f5764e2006794d5 933 17 240000000 239123598 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 2m14.108s
0xa2027e5565b22506a5914fda68af24207dbcfbd6003d8931b631dac4f6fe0cee 1050 166 240000000 239090127 0x05c591e3439fEdD5FA4FAD223Fc4e59D86aa7DC7 8m45.437s
