delay,gasUsage,totalMainChain,totalMined,forkRate,cfiFork,frac1,cfi1,frac2,cfi2,frac3,cfi3,frac4,cfi4,frac5,cfi5,frac6,cfi6,frac7,cfi7,frac8,cfi8,frac9,cfi9
1,1,950,986,96.3602014565,0.747599946336,99.6551724138,0.493315314986,98.6425339367,1.2067233796,87.3550494594,8.97492185575,96.8484848485,2.81487398599,100.0,0.0,95.1944444444,3.05992527323,89.7777777778,11.086050943,100.0,0.0,100.0,0.0,955,0.9685598377281948
1,2,950,1156,82.259059612,1.81251643122,93.3530434459,1.1394429514,81.3546636749,1.31284221995,84.1360069747,3.79202916622,70.7106227106,5.25974114673,71.9730848861,5.2036892038,88.8288770053,5.74105214568,64.0317460317,14.0241260695,72.5555555556,12.1931641031,67.6239316239,13.5142295641,955,0.8261245674740484
1,4,950,1146,82.9271933575,1.13579968902,96.2005445535,1.31740211489,79.8121758122,2.1142590598,79.0616188689,4.57580434014,77.0555555556,4.14433348615,76.0441176471,6.53263267076,84.5726495726,8.63553150909,63.3846153846,16.2108288005,83.3214285714,10.5565632867,66.1746031746,9.08726754997,955,0.8333333333333334
